plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle2_00000643,cycle2,g562_real_graph_000321,g562_real_graph_000321,abd7b4fc7a2faff392e2c9f5eab13554451694043130decaee0b274755729c66,262415f08e1452a419ce443c6e0ead531407fd87f1c142568bf0c919b9ed0024,763f7cd4cc1b9d1b6ad0ce836eb026b5d0d8916c71a9a5981c44471e29f677da,fe3df36b8ea9aa4db8129d4f7cf2fb70f8411aaf97273549332f47c41cce4375,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,train,empty-32-32,empty,64,64,8178,2000,2000,2000,2.0,4,g559_b2000_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,5e42b65504e26067e94d0b33ffda7b7947a028e3a14e2884f1fd1e47002a4d62,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000644,cycle2,g562_real_graph_000322,g562_real_graph_000322,a1c0d94bceae0124346832428596b2f3919ba188718190349c29abd7a7310fa1,26564b448c2f9855d3cf3433e6d8c7b63b080189fb7a85be9df1d6faa7b721ce,8b2bd9e8390c42b8810d604ecfbe359c621f10510434206a3d03252dd2a762a0,313e97f0f77627cedf0e44925f9f9bbf4490c4ea59340d810ca7571c3e4e0036,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,8162,2000,2000,2000,2.0,3,g559_b2000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000645,cycle2,g562_real_graph_000322,g562_real_graph_000322,a1c0d94bceae0124346832428596b2f3919ba188718190349c29abd7a7310fa1,26564b448c2f9855d3cf3433e6d8c7b63b080189fb7a85be9df1d6faa7b721ce,5fcd9e55e9a005f207ef3f579706112264d0321c2143173bba0234d443f1dfa5,313e97f0f77627cedf0e44925f9f9bbf4490c4ea59340d810ca7571c3e4e0036,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,8162,2000,2000,2000,2.0,3,g559_b2000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,1279fee5814e0a9c969f9050ae8d5b7c35df8f75cae01c99f8096b7d34b7ad70,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000646,cycle2,g562_real_graph_000323,g562_real_graph_000323,a67a493f664e37b769d453922fad029e62c6e4bf9bb1306ddff75789fbae7158,26b8dfd9467be9d8177025c552e8cb91c66777ac10475a1c567d3584efc12a20,76cb1d9a76687518427ceaef97288d1e41258381ed2abf2309fc3ffc66bdf800,bc6285f18949a10f49631facf3aded71f50099a63190736d13e2d0480a98e06a,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,train,room-40-32-8,room,96,96,7969,1000,1000,1000,1.0,2,g559_b1000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000647,cycle2,g562_real_graph_000323,g562_real_graph_000323,a67a493f664e37b769d453922fad029e62c6e4bf9bb1306ddff75789fbae7158,26b8dfd9467be9d8177025c552e8cb91c66777ac10475a1c567d3584efc12a20,2ef6f4ce39c063f951af51c97ae18bfa9b03990cbfad753175e47ec55bcf5323,bc6285f18949a10f49631facf3aded71f50099a63190736d13e2d0480a98e06a,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,train,room-40-32-8,room,96,96,7969,1000,1000,1000,1.0,2,g559_b1000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,2f5b7e0338221a53e768171493d7392b3bdc6dbfb62e1f70def570266fc520c5,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000648,cycle2,g562_real_graph_000324,g562_real_graph_000324,70d6d075e1dc14118999a0b034e30cfc52994d6e1d1f21f5778c720236e374ca,26c500433576353ea1897895b6c0efa9ddd80fff0c0a23a27283ed430d2fcf77,1ca84387924772697cbdeb25ce5863a4fb874900fe342fdd523fe491fda64b4b,3a6534b5ea1ade4d5656b9489db3e39948a7163724fb8d5a2a2ffac7dcd4eee7,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,7399,5000,5000,5000,5.0,2,g559_b5000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000649,cycle2,g562_real_graph_000324,g562_real_graph_000324,70d6d075e1dc14118999a0b034e30cfc52994d6e1d1f21f5778c720236e374ca,26c500433576353ea1897895b6c0efa9ddd80fff0c0a23a27283ed430d2fcf77,79ce4585a43d3d2e1b87e5b437b8d15ed34b249d1435bd608c9ba4c92d1b8c51,3a6534b5ea1ade4d5656b9489db3e39948a7163724fb8d5a2a2ffac7dcd4eee7,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,7399,5000,5000,5000,5.0,2,g559_b5000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,3e4c5fcf0a373327d67f175b297c9816cadc5976771966e406afd0044b355532,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000650,cycle2,g562_real_graph_000325,g562_real_graph_000325,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,26cc6a15bc6f8ebdfebbf1f2eb9a97f5b10758856ce225ae6af4500c832d0d62,a47d19f3ca5c45c5fae9ba38a422fa6e1181ece111e132746c18a33073fcefda,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,7471,5000,5000,5000,5.0,2,g559_b5000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000651,cycle2,g562_real_graph_000325,g562_real_graph_000325,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,26cc6a15bc6f8ebdfebbf1f2eb9a97f5b10758856ce225ae6af4500c832d0d62,d21bd4fd738d90101f08df9f7151b0dea4115b2a48ab40e8833d29df3e2830da,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,train,g559-synth-tunnel-38,irregular_bottleneck,96,96,7471,5000,5000,5000,5.0,2,g559_b5000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,90f71e73d7b05dd98a2d1d4cab89ef9e63604aef42856b14ded8f938e4b6ffb6,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000652,cycle2,g562_real_graph_000326,g562_real_graph_000326,60077f6285080f900f5efc19dccb5eeaf93e1ca3f49bc4b23e82e3a6b9f4426a,2718c5f7280097d48ee418039c78e4fe1b22d95b107f46a51b2069fc6c794f8f,769208329db5c990e1b79fcbbcccd70c133e344082472a83260e0176566afc1c,bfa4eac5bd74aefafe34d806eced53fb4a6cba6e2e94f152df8dbca1d4180ab4,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8440,500,500,500,0.5,2,g559_b500_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000653,cycle2,g562_real_graph_000326,g562_real_graph_000326,60077f6285080f900f5efc19dccb5eeaf93e1ca3f49bc4b23e82e3a6b9f4426a,2718c5f7280097d48ee418039c78e4fe1b22d95b107f46a51b2069fc6c794f8f,80ea5fd97c43a1cf6310cc62d992a9007233f30efce55926d919c9ea3a5ad807,bfa4eac5bd74aefafe34d806eced53fb4a6cba6e2e94f152df8dbca1d4180ab4,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8440,500,500,500,0.5,2,g559_b500_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,664aa2df8029d6c2c1d26441b48fe403e0dc612fa71e018a13811aa5efb1908e,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000654,cycle2,g562_real_graph_000327,g562_real_graph_000327,9943600d9e46abd7ca0e64ef83a46b73b54a4d95c397f9ef2d1f74af9d97bcb8,272b109295354401c20527af9c3b723f9dfb7a1d60e065646995bc6a89fe7ba3,d7afc8b13d953dea8a3d9d273d91d444a59933c4534e5958ec7039e0aabff7fb,ae70a9fdaa4ca76a9e3bc5d9d9baa4f2aa63c46c905963a30c367a7f7a630b5e,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,train,g559-synth-connector-32,irregular_bottleneck,16,16,7060,500,500,500,0.5,2,g559_b500_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000655,cycle2,g562_real_graph_000327,g562_real_graph_000327,9943600d9e46abd7ca0e64ef83a46b73b54a4d95c397f9ef2d1f74af9d97bcb8,272b109295354401c20527af9c3b723f9dfb7a1d60e065646995bc6a89fe7ba3,f26c47e01c662b1cf3ecbbe7afdfefa309f46c6be709d2a51d959ddd7ff902af,ae70a9fdaa4ca76a9e3bc5d9d9baa4f2aa63c46c905963a30c367a7f7a630b5e,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,train,g559-synth-connector-32,irregular_bottleneck,16,16,7060,500,500,500,0.5,2,g559_b500_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,a879ba9b19086a34c6142fc14e0258014f4f70efd67c751b54880b5791b59cb1,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000656,cycle2,g562_real_graph_000328,g562_real_graph_000328,34f1f7461b0d8a90efb023898e8505b13e721fb2afc9528d681a5fc0f0ebce52,273223c60fe54e54a8148001d3072dd3e1cf27fa7e6efad8a0bc3718ea40bfc0,987e84ebd31bf204e87d912a1387c663c80df14341ad59ba4b0615ca089ee757,65fd9b2099751325b0249948a43f7fa0c55384f9942f33ce92c034067aaa3a54,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,train,g559-synth-city-boston-32,city,96,96,7021,1000,1000,1000,1.0,2,g559_b1000_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000657,cycle2,g562_real_graph_000328,g562_real_graph_000328,34f1f7461b0d8a90efb023898e8505b13e721fb2afc9528d681a5fc0f0ebce52,273223c60fe54e54a8148001d3072dd3e1cf27fa7e6efad8a0bc3718ea40bfc0,319f89245263c2a8c3189104320ce122a964e4a89397c05beb491c67042b1e50,65fd9b2099751325b0249948a43f7fa0c55384f9942f33ce92c034067aaa3a54,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,train,g559-synth-city-boston-32,city,96,96,7021,1000,1000,1000,1.0,2,g559_b1000_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,ac9798c3ca929b0001dc26f592ab97d2f55c1107d11e836083cb103c35ee9d73,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000658,cycle2,g562_real_graph_000329,g562_real_graph_000329,ea573e417ce9a0759fa4b3140fd624aacdadca72478b4468ae92f061ab97ecbb,275018efa3a04710192f99af9b9b1042b07781c5be89da891db155609e38658d,09791aa35428d75b41b4f9a1543ec162bf3d7b89e9611236833b7f89152dba95,ba9b23f29e3f3640c767483b1dd967466a3e0692c70b5b479de2d763a5125b80,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8296,500,500,500,0.5,2,g559_b500_i2,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000659,cycle2,g562_real_graph_000329,g562_real_graph_000329,ea573e417ce9a0759fa4b3140fd624aacdadca72478b4468ae92f061ab97ecbb,275018efa3a04710192f99af9b9b1042b07781c5be89da891db155609e38658d,85d93216b038976257fd59e40f2c6cd6871e54ff32ec61a7848123904f82efcc,ba9b23f29e3f3640c767483b1dd967466a3e0692c70b5b479de2d763a5125b80,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8296,500,500,500,0.5,2,g559_b500_i2,g556_c063174,g556_c063174,g556_c063174,g556_c063174,ceb646aaac801b97bb95358bd2a3aec945267d4523c363ecee753e542462b4b7,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000660,cycle2,g562_real_graph_000330,g562_real_graph_000330,327f9812d11b458c8d4033a3d91789be7d810f1ee329c0f0626e468e94477ba0,2757519178522689bfee5808df279576065e549bd4e1e713105d74aa8e947375,580483e8617aaa851f631e6b58f754136586ae098ea24b75ea4ff5da72a6f8c4,41dcd21b2ef85a8c42096738f3dbbb98613a402fe0700be40a97d7693bf966b1,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7917,1000,1000,1000,1.0,4,g559_b1000_i4,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000661,cycle2,g562_real_graph_000330,g562_real_graph_000330,327f9812d11b458c8d4033a3d91789be7d810f1ee329c0f0626e468e94477ba0,2757519178522689bfee5808df279576065e549bd4e1e713105d74aa8e947375,26e3ea1246000643a48cde93d1d61a54cbe30b9505b33cc6b4ce08ec2a8978b1,41dcd21b2ef85a8c42096738f3dbbb98613a402fe0700be40a97d7693bf966b1,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,validation,random-32-32-20,random,256,256,7917,1000,1000,1000,1.0,4,g559_b1000_i4,g556_c063174,g556_c063174,g556_c063174,g556_c063174,7b052a3ef1a9a2b643784dacd5158d75eda5ec99574cf1eb42615450f215128d,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g562_cycle2_00000662,cycle2,g562_real_graph_000331,g562_real_graph_000331,bd44ee2d705aecbd734338ca026271c0a535ce008686425f058a80c528872936,2764371bb6d219a80b21bcde5eb8dd59a62129702028015285569949cd6d91c3,9abcb70be80c485fbea5b4b35dd2e6ae53a48b105b65080d6961634180f6956c,8c80a88234bf7c70b5d3e3fca33464b74884623063bc8909314218e90f01acbf,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,validation,empty-16-16,empty,32,32,8657,1000,1000,1000,1.0,3,g559_b1000_i3,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g562_cycle2_00000663,cycle2,g562_real_graph_000331,g562_real_graph_000331,bd44ee2d705aecbd734338ca026271c0a535ce008686425f058a80c528872936,2764371bb6d219a80b21bcde5eb8dd59a62129702028015285569949cd6d91c3,d2816fbac35b891eac2ffb132ab8602a2cf7c46eb5102d45fcc8093f6a2c5b9b,8c80a88234bf7c70b5d3e3fca33464b74884623063bc8909314218e90f01acbf,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,validation,empty-16-16,empty,32,32,8657,1000,1000,1000,1.0,3,g559_b1000_i3,g556_c063174,g556_c063174,g556_c063174,g556_c063174,8a1c9ce631ebd850b88e1e528025567eaa68f522662130265085f2ded23e107b,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
