agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,feature_leakage_safe,is_best_candidate_in_context,iteration,map,oracle_gap_vs_static,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a100|s152|it0|repair5g55_counterfactual_static_context,-0.143853305785,-0.0428719008264,True,True,0,maze-32-32-4,-0.0428719008264,118,True,11688,3872,819.0871,True,5119,1.32205578512,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,152,1000,11552,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a100|s152|it0|repair5g55_counterfactual_static_context,-0.0477789256198,0.0532024793388,True,False,0,maze-32-32-4,-0.0428719008264,102,True,10098,3872,788.4127,True,5491,1.41813016529,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,152,1000,11552,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a100|s152|it0|repair5g55_counterfactual_static_context,-0.100981404959,0,True,False,0,maze-32-32-4,-0.0428719008264,138,True,13677,3872,803.2901,True,5285,1.36492768595,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,152,1000,11552,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,0,0.0276087973795,True,False,0,maze-32-32-4,-0.166354702854,195,True,19373,4274,457.4939,True,6759,1.58142255498,additive_ltm,153,1000,16928,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,-0.0276087973795,0,True,False,0,maze-32-32-4,-0.166354702854,201,True,19999,4274,625.9395,True,6641,1.5538137576,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,153,1000,16928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,-0.0872718764623,-0.0596630790828,True,False,0,maze-32-32-4,-0.166354702854,162,True,16100,4274,844.2353,True,6386,1.49415067852,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,153,1000,16928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,0,0.0276087973795,True,False,0,maze-32-32-4,-0.166354702854,195,True,19373,4274,595.9917,True,6759,1.58142255498,repair5g_dual_c_equiv_c100_b100_w075_d100,153,1000,16928,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,-0.193963500234,-0.166354702854,True,True,0,maze-32-32-4,-0.166354702854,128,True,12698,4274,807.2956,True,5930,1.38745905475,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,153,1000,16928,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,-0.0872718764623,-0.0596630790828,True,False,0,maze-32-32-4,-0.166354702854,162,True,16100,4274,871.7935,True,6386,1.49415067852,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,153,1000,16928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a100|s153|it0|repair5g55_counterfactual_static_context,-0.0276087973795,0,True,False,0,maze-32-32-4,-0.166354702854,201,True,19999,4274,867.6822,True,6641,1.5538137576,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,153,1000,16928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,0,0.0994778067885,True,False,0,maze-32-32-4,-0.00757180156658,173,True,17196,3830,465.1292,True,5491,1.43368146214,additive_ltm,154,1000,12561,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,-0.0994778067885,0,True,False,0,maze-32-32-4,-0.00757180156658,156,True,15499,3830,591.4613,True,5110,1.33420365535,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,154,1000,12561,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,-0.0590078328982,0.0404699738903,True,False,0,maze-32-32-4,-0.00757180156658,160,True,15899,3830,674.4167,True,5265,1.37467362924,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,154,1000,12561,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,0,0.0994778067885,True,False,0,maze-32-32-4,-0.00757180156658,173,True,17196,3830,559.9328,True,5491,1.43368146214,repair5g_dual_c_equiv_c100_b100_w075_d100,154,1000,12561,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,-0.107049608355,-0.00757180156658,True,True,0,maze-32-32-4,-0.00757180156658,152,True,15098,3830,756.9089,True,5081,1.32663185379,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,154,1000,12561,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,-0.0590078328982,0.0404699738903,True,False,0,maze-32-32-4,-0.00757180156658,160,True,15899,3830,847.6235,True,5265,1.37467362924,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,154,1000,12561,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a100|s154|it0|repair5g55_counterfactual_static_context,-0.0994778067885,0,True,False,0,maze-32-32-4,-0.00757180156658,156,True,15499,3830,770.5611,True,5110,1.33420365535,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,154,1000,12561,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,0,0.11983681795,True,False,0,maze-32-32-4,0,112,True,11100,3922,390.8858,True,5486,1.39877613463,additive_ltm,155,1000,11928,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,-0.11983681795,0,True,True,0,maze-32-32-4,0,108,True,10700,3922,544.3945,True,5016,1.27893931668,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,155,1000,11928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,-0.0446200917899,0.0752167261601,True,False,0,maze-32-32-4,0,110,True,10900,3922,634.9074,True,5311,1.35415604284,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,155,1000,11928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g2_c_equiv_best_frozen_baseline,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,0,0.11983681795,True,False,0,maze-32-32-4,0,112,True,11100,3922,581.5046,True,5486,1.39877613463,repair5g_dual_c_equiv_c100_b100_w075_d100,155,1000,11928,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,-0.0968893421724,0.0229474757777,True,False,0,maze-32-32-4,0,125,True,15357,3922,845.3603,True,5106,1.30188679245,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,155,1000,11928,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,-0.0446200917899,0.0752167261601,True,False,0,maze-32-32-4,0,110,True,10900,3922,808.8922,True,5311,1.35415604284,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,155,1000,11928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,maze-32-32-4|a100|s155|it0|repair5g55_counterfactual_static_context,-0.11983681795,0,True,False,0,maze-32-32-4,0,108,True,10700,3922,822.4379,True,5016,1.27893931668,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,155,1000,11928,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
50,additive_ltm,True,random-32-32-20|a50|s146|it0|repair5g55_counterfactual_static_context,0,0.157740993184,True,False,0,random-32-32-20,-0.0272638753651,58,True,2899,1027,179.4915,True,1356,1.32035053554,additive_ltm,146,1000,2640,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
