instance_uid,evaluation_uid,context_id,map,map_family,topology_id,agents,agent_count,requested_pilot_agent_count,solver_largest_component_size,seed,budget_ms,nominal_budget_ms,horizon_id,base_time_limit_sec,ltm_max_iterations,physical_map_sha256,adjacency_sha256,start_goal_assignment_sha256,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,requested_agent_count,physical_free_cell_count,agent_density,encoded_OD_token_count,represented_agent_mass,represented_flow_mass,path_found_rate,nonzero_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
2d4527e96df0fbc2d9fe94df1eba5cb14de6b24c47e1ab49fc816eb148a7eca2,b83b85b84a0785cdd63a899c0005c4f6f387b6c37835dec4811401563598fa18,g559_ctx_002160,empty-8-8,empty,g559_topo_000,16,16,16,64,9160,500,500,g559_b500_i2,0.5,2,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,36baae0d543eceb5eadd40dd12f0506a589c95ea10bad67b5534415ae60115dd,8f7ec6d106488b41d2195308a85615dc1529941b09f363293eb3b98cddbf9982,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-9160.scen,6e8afd01bd89e0b8b7e4bd9c8cf921842fc85cee3c6d881545643202a420c7a7,True,16,64,0.25,16,16,71.0,1.0,True,False,False,False,False,False
7b2e8826a5414b7f93f6825d857f0f5681d5991ab162ef4db798fcc8c99173fa,34d6ab25910e873e4954a0a0ac419711bbc1b1297d1008823147c16500c6cbd8,g559_ctx_004911,g565-synth-bridge-b-48,narrow_bridge,g559_topo_031,96,96,96,1502,11911,5000,5000,g559_b5000_i2,5.0,2,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,4ac9f3efd076bb9071b1c881ea48684fb255773d9195cbd8edd44d5a76f1b2b0,737472aa5c5f879de3713401311de97966323397b9c73a52fa27eea09147be63,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-b-48-random-11911.scen,6659608e0359fb9f969f95e9085113fc84b76fd40bc51b942327593e459a5905,True,96,1504,0.06382978723404255,96,96,4633.0,0.9895833333333334,True,False,False,False,False,False
616ad5afffecf47efdd78f96eb16c14b7135285b12b89e1ac7be7f74a062413f,d5428e39ac8b40d21e778a6febaef72074512101063da82c3908c79675ca888f,g559_ctx_001080,empty-8-8,empty,g559_topo_000,16,16,16,64,8080,500,500,g559_b500_i2,0.5,2,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,36baae0d543eceb5eadd40dd12f0506a589c95ea10bad67b5534415ae60115dd,1f69fb1eaca96a86939c108a515920b4e8cbec3fae964ba01528e874e76b5d4f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8080.scen,9b7e6a4c6eb7b9bfc0f0831cda8e0fd7c9d58946af163aa7e9f9f593bf646d0f,True,16,64,0.25,16,16,94.0,1.0,True,False,False,False,False,False
0d8cb2cbce1d4730c192ff063291d357eccf3e14f3b1575f3403567bb4e02e3d,0deb5298585166ae4f64617f11c5d7f60f8d95abe4f5d7ec0bbe026021d26a4d,g559_ctx_002853,g559-synth-corners-34,irregular_bottleneck,g559_topo_013,96,96,96,361,9853,1000,1000,g559_b1000_i2,1.0,2,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,8932425f4f39f61c83b54c594cdbdfb5f4ceb399f52529c5482fdd784534ac1f,d4715d5efd0f49ce1af021cf83b100dabd39aac83c2513c5f7f457bb7a2556c7,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-9853.scen,ff36ec787553f6735b8e280f3b6db6b27099ffbc11127c8e66e9295ad8ee62f9,True,96,361,0.2659279778393352,96,96,2148.0,1.0,True,False,False,False,False,False
40ba5fb35ec2be47b5db18d88b98519f9c53f567c494c5cfc24a828fe4a1d758,62993253700554240f118d7214d8d4d92175b0eb19b89605e382ce41618d5395,g559_ctx_000323,random-8-8-20,random,g559_topo_003,32,32,256,51,7323,5000,5000,g559_b5000_i4,5.0,4,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,3d2f97222a1473c13a123f78c65997016d9738ed4317157ac89e6b1c264a5b8a,94b6965906e9534aa954dce4bfb4bcad5cabedccea8d4d221914f882aac4978d,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7323.scen,1ccbec885892f99411cf1d001d76a6f66bf7bfe2e27308da2f8db44f9df8e41b,True,32,51,0.6274509803921569,32,32,189.0,1.0,True,False,False,False,False,False
0ea4b225dc7e3557a49d328443b2da77009c30eb256b8fbdd0936bf96a5e6bee,8a87351260cab6569a16c0b895c70f57d56f38ec1f7436c46dba756451765258,g559_ctx_003981,g559-synth-city-boston-32,city,g559_topo_021,96,96,96,798,10981,1000,1000,g559_b1000_i2,1.0,2,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,63e7fcba416ead4ca7518386900858fa5e8434ef584649a56b253d8188ebd016,d10fc5cd2b0aacb2eb0185e13dfd92c401e64ae87db55840711c2028d7cda09f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-10981.scen,4d18a539d7eebc7df2659cff3f941932c3ff60ba0e12a939d58068cecc042856,True,96,803,0.11955168119551682,96,96,3330.0,0.9791666666666666,True,False,False,False,False,False
eb3acebe7a4147c008fe4c403b62266e7656c91efdac23140de65396b4021b55,9432b46c2147d7c45f8116680ed852cc4a4f45d747885c38f00f30907bc4fe2b,g559_ctx_003831,g565-synth-bridge-b-48,narrow_bridge,g559_topo_031,96,96,96,1502,10831,5000,5000,g559_b5000_i2,5.0,2,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,4ac9f3efd076bb9071b1c881ea48684fb255773d9195cbd8edd44d5a76f1b2b0,5951db35fa8469e6d2adc758cbc1d6c996a23b17abd4c056d74fa6f0c2da7fbd,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-b-48-random-10831.scen,b3b1b6ee0505dc3e0ee4644fe2a7df04609f6cc044dbdc4790c1ed6a2d4f37dc,True,96,1504,0.06382978723404255,96,96,4759.0,1.0,True,False,False,False,False,False
c68c767f8ad9c83b859b71ca39114c7628d5f9780c2202e3ac22b141d1a95548,ca447024e34e63af747955508cdc157c2d9618196671f89a8279a2fd2c44f946,g559_ctx_004841,empty-16-16,empty,g559_topo_001,256,256,256,256,11841,1000,1000,g559_b1000_i4,1.0,4,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,775bbbbdb6bae5cddce9ce954b3436f657a02172ce9048fbff53834d432fef58,3f5a36de0062c373181c8276022a51826a4486c35924259598a090fc0411bb6b,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-11841.scen,a47e949b73bda1ed2f40bd9634809beb3151393deb6595b7285a4c81d0d17260,True,256,256,1.0,256,256,2764.0,1.0,True,False,False,False,False,False
cf1f619260beac877cc2e5ea856c9b882a69edadf9264f5b40adcc1787f4819c,52f4a2674a8a60ab963e7ec1c8985f0ecd9dd280c71be4207e5554e14abd9565,g559_ctx_002188,g565-synth-islands-a-40,islands,g559_topo_028,128,128,128,1199,9188,500,500,g559_b500_i3,0.5,3,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,edea6571a5e3dcada84365e75053dde928cd8f22c0f7a6cb149f00ffd04a2c0d,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-9188.scen,d1ae2a12191c6d52d3242e165b64c5d6d4dd9f2f2ce5db8f98bbdde3abb287ad,True,128,1219,0.10500410172272355,128,128,5247.0,0.953125,True,False,False,False,False,False
7246cac171a99def7ef8583ffca320ee5faa8871723e0a7bdb7df1a37082d221,48a7f97aa916f16f424497688fb5f1e43d0b1a8939c2b35e49cdc64fedde2a27,g559_ctx_001223,g559-synth-game-lak-32,game,g559_topo_023,256,256,256,793,8223,5000,5000,g559_b5000_i4,5.0,4,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,ffe610c0c9be3c46de04a3edb987d7a3775e64364a4c75e61fbbcd98ae46efab,23f9cc74b73666f372b2197fb008969afcc9026b3690e2d31a1619c69777d8b6,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-8223.scen,240a97f9c8271f97d754b54369bd8e8c10f28a7aac7b7c74b5718bcb4a5ef2dd,True,256,794,0.3224181360201511,256,256,8757.0,1.0,True,False,False,False,False,False
8830bae7763775261e256af5fb9349f1a860f8f5f7585216259dc0980392c1fc,ce1c90ac63fcb5c6a166c1b6e342e5a05d301a0d49dbfa8090e0ad9cb8196767,g559_ctx_000865,g565-synth-open-halls-44,open_cross,g559_topo_025,32,32,32,1350,7865,1000,1000,g559_b1000_i3,1.0,3,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9f51b498d10f4ae4b15c3fa67b9ee84a2dc6b4f2e57bffc98621193e63eac3b8,21f91237326831a4bab76c9308a58aa306bb593bc24b6e879cc15a0c68140434,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-halls-44-random-7865.scen,cf4894600a98c7c3820e5d13397c8e9deda12f601d515e97ddf315f6744f7348,True,32,1359,0.0235467255334805,32,32,953.0,0.96875,True,False,False,False,False,False
e780f3f05cdb34de016d52ccdc01451e649e55988228d24b693ac0e145d340d5,708ab1c1665b2bad79e692502aef4ce01d92d0d6aef3fe13d7a2472d0b986546,g559_ctx_004799,g565-synth-hub-spoke-b-52,hub_spoke,g559_topo_039,256,256,256,1764,11799,5000,5000,g559_b5000_i4,5.0,4,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,ddec9234a98d973a76f8d9530d88049e36b439f1358d2763ddd6cea59edb11e5,8fe9d91423a3d551936b683c44f94509c4f03891335a45627b8df96a419e2f5c,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-hub-spoke-b-52-random-11799.scen,77e7203555cba424d5d1884411130ff74a7617a56a16a234a108cdc405628250,True,256,1776,0.14414414414414414,256,256,7346.0,0.984375,True,False,False,False,False,False
1f165693ed019e7658f175df31bab2394e31c58b99b6cc225389b7b8c6ceaf82,b35d9838b3e85a5af6783f15e01cf3600258f020e3c15af944c883d4c40976ae,g559_ctx_004145,g565-synth-open-halls-44,open_cross,g559_topo_025,256,256,256,1350,11145,1000,1000,g559_b1000_i4,1.0,4,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9f51b498d10f4ae4b15c3fa67b9ee84a2dc6b4f2e57bffc98621193e63eac3b8,5d60c08d83e00a4853cd86c937cb65712deed3f33dccf17f1bd485dd4e171e93,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-halls-44-random-11145.scen,e0df4e0c337bc964746f1bfdda38042d82cd56e3f8fe824164d1d4df23ad95e0,True,256,1359,0.188373804267844,256,256,7252.0,0.99609375,True,False,False,False,False,False
266983b2339e53b18b0af7d971e9f814b93db2b377f55143cb495773454acca2,52773459778bfe0b1f79464f33ccf2f3960b29fd7c7bd5a781b1518c652a5c7e,g559_ctx_002836,g565-synth-corridor-grid-a-44,corridor_grid,g559_topo_036,128,128,128,1520,9836,500,500,g559_b500_i3,0.5,3,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,fb8b0c759467a47e0a5ba015f271ca9597171ca55790a264407fd228af207313,200b6d1a832d31a52d8a8df540f18a8d849f7d99e1eff43ac07d67f5f6a11ec7,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-a-44-random-9836.scen,8ab7ef8442e9b6dc8ae73ff0ac007836f593c615ef0eb67bf5c2dc4e10a2c34d,True,128,1523,0.0840446487196323,128,128,5936.0,0.9921875,True,False,False,False,False,False
6b9e22e8d45b8227320e35048eb963aac05f7da94a99b292612dbf109b4a8af5,6043c8e31a4d1c0a68a6ba709cc573d105d4f19243919d1633bf4f1e094f5153,g559_ctx_003784,g565-synth-open-cross-40,open_cross,g559_topo_024,128,128,128,1275,10784,500,500,g559_b500_i3,0.5,3,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,1fe57435f383c72db424e2810313bac299e7cbd57770b57564d9dba061c192e7,ffd9f452caf36153ccd6b0ffc4b1387a9375b95fcea1c114019bedce3c79b4b0,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-cross-40-random-10784.scen,c90d460909088574a9b0aca80d6a78ba1dd54026bbeabccf052dc4b3bd290115,True,128,1278,0.10015649452269171,128,128,3049.0,1.0,True,False,False,False,False,False
bf4ec8b57cd9866cec1a320c84be9555472924910d7cd4226365075379a28734,77b68a9a300e1fb7ed2f7561de5684c8e479da8afa998aa2ce7490f78e5c7620,g559_ctx_000743,g559-synth-game-lak-32,game,g559_topo_023,256,256,256,793,7743,5000,5000,g559_b5000_i4,5.0,4,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,ffe610c0c9be3c46de04a3edb987d7a3775e64364a4c75e61fbbcd98ae46efab,da8ce8acb51c0d494b1394631b71c21b806540ffe283b23fb4b42c9714ce9eaf,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-7743.scen,7d21ffab4da7b00b1636ef00e33d206936dfa1245bc294d8d480e118d672bf72,True,256,794,0.3224181360201511,256,256,8625.0,1.0,True,False,False,False,False,False
f575ede4376058c3f2ebdb411c7516e4ba938d63d073988a7b5717d927b79d18,7c328027996ebce8da14d1ac38ac43de2b4959910ee6ae6f0a64b8a1ca41f83d,g559_ctx_001748,g565-synth-islands-a-40,islands,g559_topo_028,64,64,64,1199,8748,500,500,g559_b500_i4,0.5,4,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,1ff788943dce374e82179ca4892e1df35aa4a119a13491f00e75401ccaca894b,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-8748.scen,b2594e29ad82a1cfd17a685c56eb2351d8f311563bfafd9b52e99d339410a381,True,64,1219,0.052502050861361775,64,64,2666.0,0.984375,True,False,False,False,False,False
1d73943d23ba6d537af3a614fa25ce6aebc701269914e83def82a137bacec553,31556e36f1d7c09de87e72f1049eb745215c936323ec6f509307b240475a403d,g559_ctx_000897,g559-synth-tree-42,irregular_bottleneck,g559_topo_017,96,96,96,409,7897,1000,1000,g559_b1000_i2,1.0,2,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,8c2ef574629edc69a792d7d66e913d473f9bdf109baf0187346811d9c5de2d5b,58d2be38b3045037d6681b42f9455da085a908d9e43795f6f8497f4b405a1157,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-7897.scen,22e933c5a07b8ba10ac86f7f2f440732cc43e7f96f06494c3ed50b5746090360,True,96,409,0.23471882640586797,96,96,2246.0,1.0,True,False,False,False,False,False
1081e3614ae59e40651d5ff5cd461f14a5794bffff4b7f86a276be0092d0043c,4f80c2073125581334a50bf3be85a62e340a96c70ba54247e4b3eaa4fb6c868a,g559_ctx_004998,g565-synth-hub-spoke-a-44,hub_spoke,g559_topo_038,16,16,16,1517,11998,2000,2000,g559_b2000_i2,2.0,2,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,4b0c2bdf6b3bd1bc2d57d4f8eb8808885e94567d742431a1f78d202724428e4f,8448f0f14ce9a1e28e885bb55364c994f0dbac69e4dbc3d88e3e6ff6e4b369de,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-hub-spoke-a-44-random-11998.scen,3dbc3720f74bd4c430c36d334e978cef11ecc138f36873eaaf6de0a594e1e21c,True,16,1523,0.010505581089954037,16,16,779.0,1.0,True,False,False,False,False,False
39b1b752df49c92c3c04e770a0f234208a6a227ea239ce14d297cfa89100ae90,9840d2eacb24cb4eb7d22a5845248be7484be557e31a68bdc041a32a03b3627a,g559_ctx_003969,room-40-32-8,room,g559_topo_009,96,96,96,1213,10969,1000,1000,g559_b1000_i2,1.0,2,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,d1d51c8181c5b54b35cf72139d81e5d4cc62386ab9facc062fefaacf419768b7,c358d99d861815a3424b70fac0d3fca96a7643b54375ac616e0b741a8d5f8c38,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-10969.scen,b55c92ff092b2f503bad4d3835ed54958e813aea2f524fe71b278d3355a677a4,True,96,1213,0.07914262159934048,96,96,2296.0,1.0,True,False,False,False,False,False
c6d1dfe6117263c64900ccb601e5774f674e4f699a2a15220dbe10966eddfcbe,b934fb896679fdccbbacaa5aefa749e880fbab9e7d50fc273ab3c47ca79fc27d,g559_ctx_004623,g559-synth-game-lak-32,game,g559_topo_023,96,96,96,793,11623,5000,5000,g559_b5000_i2,5.0,2,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,ffe610c0c9be3c46de04a3edb987d7a3775e64364a4c75e61fbbcd98ae46efab,e1081f8d7f9d689decc909df391c959101613443c73353bde695d692415d4154,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-11623.scen,0d5f8b3f940600ca4d4036de3f198708ee580d71742bd2869a26eca2a0e75bfa,True,96,794,0.12090680100755667,96,96,3319.0,1.0,True,False,False,False,False,False
deed5a486301320ecdded17f7beb78077121df18601d5fcedb58dc812dda184b,9ecac902064876645fc969789a450dd1e511dfc6772a240457c10e9211168362,g559_ctx_001787,g565-synth-ring-b-48,ring,g559_topo_027,256,256,256,1459,8787,5000,5000,g559_b5000_i4,5.0,4,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,f3373b6484c6ad36880573b1ffca339883c5930cda5d823cb02ec82529f2c1b3,5f03b0a8b2a13e168b76e274dc464a1d3b42a28f129b0a9e1717638c602a8e63,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-ring-b-48-random-8787.scen,db6537440549a19bc4f62605571800a6175327f5f5da59fa0b812982aca5507d,True,256,1467,0.17450579413769599,256,256,11533.0,0.98828125,True,False,False,False,False,False
864f5cb957f747fa4ddf3956dd0c22f845ec127a576424cca88fe8eb951e9458,17e4d3dfd32f68434d7dba5f90bfa37ab27fd4629d718621850304752b96b1eb,g559_ctx_004095,g559-synth-tunnel-38,irregular_bottleneck,g559_topo_015,96,96,96,385,11095,5000,5000,g559_b5000_i2,5.0,2,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,03d02b14a22f4cf6f89592d6ecebfdc5deee0910886cbd69a48c74be5fec0002,f45a516dd226c21674f7a83e9f39d913c23419d2275d04bd2cf0a15d27e8049f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-11095.scen,8029a303a1458d17a172422ead430de347312494946209b4439fb8455b0c54c5,True,96,385,0.24935064935064935,96,96,1649.0,1.0,True,False,False,False,False,False
b52847cb21e793d6b6d2e585ad4d01812e70025faec16846cbdda4e01caa6836,8f68b8770ac6b824f613fed61878f3729242d0559a92db2b6e9450cd701fa725,g559_ctx_004290,g559-synth-warehouse-a-32,warehouse,g559_topo_010,16,16,16,640,11290,2000,2000,g559_b2000_i2,2.0,2,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,1e7738e8a5040da4d1b712917c73893fcca0ba6aadbeecbe47530ab26521a707,3b3210b101768b6848a6d2fc2570d0fb9642eacd0a3bc719fbc24cf0bbe0ded8,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-11290.scen,d3b944c0a70c87b9fe911bb02de7466f3ebc0ee2d8bb7893f54019f7505bc893,True,16,640,0.025,16,16,322.0,1.0,True,False,False,False,False,False
809af4214bd19cc220d7f6a08a3a7205856cd7de032ec17e52f525e1d80904e5,7f9f2cdf174569fdb5435b7d405f33f550a6f884c92078019d21bd2500386058,g559_ctx_003307,g565-synth-ring-b-48,ring,g559_topo_027,32,32,32,1459,10307,5000,5000,g559_b5000_i3,5.0,3,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,f3373b6484c6ad36880573b1ffca339883c5930cda5d823cb02ec82529f2c1b3,35971271dfed6765c9d79ec6a50284ab78c681d6c9de133f1d459e46cb132049,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-ring-b-48-random-10307.scen,6a8792ac6300eee8e2b78fc74f6fb57752b73f6dafe1271cd834a4388f6c3973,True,32,1467,0.021813224267211998,32,32,1520.0,0.96875,True,False,False,False,False,False
ae0491d4b3aed0567b8f290bdc3367b8df79f5f348d7da386e18e83e80b51baa,ffe4faf3e4ecc67405bf6329e606885ccab39126259cf82786f49ba970f8165f,g559_ctx_001512,g565-synth-labyrinth-a-40,labyrinth,g559_topo_032,16,16,16,1221,8512,500,500,g559_b500_i2,0.5,2,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,af9368cf25e05891e84c4f5652f904a74941e1b9d121dcc9daf485a99631100d,c39cc6c1896ad0036abf92fbad3f1b81952bd626260c7a638794e3ea7463fb8c,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-labyrinth-a-40-random-8512.scen,ecc2b624fe921a6dacf657e2ca28385ab7516cfd79e30cc0078c39258b2f87e5,True,16,1239,0.0129136400322841,16,16,585.0,0.9375,True,False,False,False,False,False
d4cfa3fce631eb9db48d053b66b5f31f721e7072e5daef5fafc7e7ce19ffdde0,7aa280d17cf057ec08e41907ab69435d2b8a1c496820df5f16915c4a2de4d800,g559_ctx_004350,g565-synth-bridge-a-40,narrow_bridge,g559_topo_030,16,16,16,1229,11350,2000,2000,g559_b2000_i2,2.0,2,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,f8b5c35f108f69bb6b057b1e40127633e1b58ad50ce0653a0e5f768ef3c83068,cf0396f0a1f44efce641158f0dae0b1b51bc7992873842ba3abe2d2e21cf5063,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-a-40-random-11350.scen,a49166b0a84f727930e40aaa258d9253fc87f119e892350e95f487c00033cf2b,True,16,1242,0.01288244766505636,16,16,449.0,1.0,True,False,False,False,False,False
91c3d5b44475f4679aa140e708149e63353b2dbcea74ada261d9923ed9af679b,04dc6826fcf250bfd3b31645c2ecb2ed6057a1c595d50802b15739a33a665998,g559_ctx_003792,g565-synth-labyrinth-a-40,labyrinth,g559_topo_032,16,16,16,1221,10792,500,500,g559_b500_i2,0.5,2,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,af9368cf25e05891e84c4f5652f904a74941e1b9d121dcc9daf485a99631100d,bab74c350d2e337216a8927b7311c4bd8c3e1116efe6d3b8e7ee81ac8299531d,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-labyrinth-a-40-random-10792.scen,7aa293d1082b0eb1a251c9440954a5e705bdd6eea7a2c79aee8edc87dc3efa2c,True,16,1239,0.0129136400322841,16,16,672.0,1.0,True,False,False,False,False,False
89fa4f122f654b9f40d87424e0a3c6a11200f43cec6b4048a6cd0c44bfa83b51,bc6341934baf544b30cc02ef6ad9d5dc2bf7032534fc9ee619da3a8bef23a956,g559_ctx_002104,g565-synth-open-cross-40,open_cross,g559_topo_024,128,128,128,1275,9104,500,500,g559_b500_i3,0.5,3,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,1fe57435f383c72db424e2810313bac299e7cbd57770b57564d9dba061c192e7,f9a6079de7d280226d3d13ecaa214c25894fbe290748887b5f32224ebdcd7ecc,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-cross-40-random-9104.scen,fd93085a87f2089516a48064fea17d2df3e8c527c38b6b72ed025f49110379a7,True,128,1278,0.10015649452269171,128,128,2925.0,1.0,True,False,False,False,False,False
7e21fb441fcb7a4ba2f267b35d212e4dbbf27afaed38cb97f1ca23b22e2b6aaf,09e8ffb120b15e51d7526bf9d77214e4b907bf7b3277a88b88e7d90bd737fa4c,g559_ctx_003787,g565-synth-ring-b-48,ring,g559_topo_027,32,32,32,1459,10787,5000,5000,g559_b5000_i3,5.0,3,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,f3373b6484c6ad36880573b1ffca339883c5930cda5d823cb02ec82529f2c1b3,73a69434dc203a5052078d791991c9f5a6271ba6ab8e01328769daef73584d93,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-ring-b-48-random-10787.scen,3227b90c226e099ec1782458e3e6af9b0edc5ca4a4a4c83344c7486d2882e2ec,True,32,1467,0.021813224267211998,32,32,1383.0,0.96875,True,False,False,False,False,False
9d31c46666e55074b50e372c1023d19c79e687a3cfc12651b1b23b690f2de7c8,640b6c2d4f826173231e2ee34c85bfb99f3b69fa61f58b8dd6f218d3676fae1f,g559_ctx_001770,g559-synth-warehouse-a-32,warehouse,g559_topo_010,16,16,16,640,8770,2000,2000,g559_b2000_i2,2.0,2,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,1e7738e8a5040da4d1b712917c73893fcca0ba6aadbeecbe47530ab26521a707,31ee93210435b15c8517e84d9ce9533e085a0723f76019cdc13e0b871d920589,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-8770.scen,4246c006234d4882a348cefd68985980bb8fb44f6525b142792a350c56b5f5fd,True,16,640,0.025,16,16,363.0,1.0,True,False,False,False,False,False
63f4e46f79648f448317bf10622681460a96f5fe4893ebec7c42dad4c39be06c,70fce038ddd3b10318cea16d4a0cf29ed3779f6ac1856104964164175360bfa0,g559_ctx_000007,maze-36-32-4,maze,g559_topo_007,32,32,32,884,7007,5000,5000,g559_b5000_i3,5.0,3,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,ff5f70da5e7eb6ab298b3189fc50f8409bc63793d20d1dbe9e9ad83153b891cc,9d4d35b47e33d04a7f9cf8fa159db01acd4157816337b4f25e405d6ea18ad1e8,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-7007.scen,45fa208f3a4108d944f5fca0fec617f7380ebe3d9fe3f9f02eea11d72c91feaf,True,32,892,0.03587443946188341,32,32,1012.0,1.0,True,False,False,False,False,False
