method,model_path,g560_evaluation_uid,g560_instance_uid,split,generated_theta_uid,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ae0593c9aa568ee734d2b5df686d2237cc5497ef9f8e390f34b3240550480cb2,2c40788691daf6c61c09fe3e9815ee1c5a0e182eee4789ab547cf85a7b25142c,validation,368ca79f3bbbd929e737f81e3912b850085a41fc550e7c62faa063c69e25aedd,1.2570488452911377,1.1581575870513916,1.2530333995819092,0.7292532920837402,0.7758576273918152,1.034325361251831,0.6925477385520935,0.9815725088119507,1.0,0.6722850203514099,0.6477546095848083,0.3470456600189209,0.9179508686065674,0.9997488260269165,10.805463790893555
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ae49bd4312ebcfa4b6c696803d82cfbd2e2384d8e29e73da835e3db42a656be0,691a375bfb1c09b3a609419f7528d0aced4b867ff7b7beab320646552354c787,validation,aced042dfe83948461d41a3eec78245cb21cb6848ed4c837294da91531bff384,1.2566486597061157,1.1583044528961182,1.2488518953323364,0.7298496961593628,0.7668496370315552,1.036932110786438,0.6935818195343018,0.9818471670150757,1.0,0.6753228902816772,0.6461352109909058,0.34473490715026855,0.9126971960067749,0.999882698059082,10.80595588684082
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,aeb9c4de332e528b3c74023f2134599fe4c227a9b995da92dcf62d1fa4006cb5,f2ad2dde165afad1cfca8c1dc8e74e94591983640e4c2200bbc5339d3dba0e88,train,cc0b9a3de9da35022ee8eb5750e073cab1ac0e31e2bd77ccc5754d80bef828c2,1.237285852432251,1.1593431234359741,1.249493956565857,0.7492791414260864,0.7679376602172852,1.0315735340118408,0.6930819749832153,0.9802384376525879,1.0,0.6801114678382874,0.6506122350692749,0.3353274166584015,0.8939982056617737,0.998254120349884,10.79299259185791
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,aeec6a9f7bb606bb00d23a06fdd5c0f64d30d0be0da1f5b65b39839e46c67607,a9b6a8d8e8b70d2bc105713e33a2f3c603e2069a39d931a381c33628b8358d77,train,a950f8fa74ccfaef964b912227b9bbca9689ebde7eb15f6714f4f8ab77b399c6,1.2457815408706665,1.1590501070022583,1.250327467918396,0.7385774254798889,0.7599651217460632,1.0335975885391235,0.693019688129425,0.9800887703895569,1.0,0.6854352355003357,0.646664023399353,0.34278205037117004,0.8758246302604675,0.9995363354682922,10.793306350708008
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,af6c17b3ca831b7fdb347cd25492d89e51b5bca544f375349d7be4bc84196cdc,6f0f073e3b6af699b7d97b1d11e885d62d2bfd4003fbed8ad4172a70b8677835,train,ab8c226e356663ad0d560a6885e1d25c477e33594e74538fa6f2beb65abe8dd0,1.2484983205795288,1.1619676351547241,1.2558975219726562,0.7462245225906372,0.7534956932067871,1.0443261861801147,0.6944944262504578,0.9802815318107605,1.0,0.6795724034309387,0.6428463459014893,0.34067070484161377,0.8474965691566467,1.0000168085098267,10.78757095336914
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,af9f1ecf09d41687b80b74b058d36e0a2aee14697d3e28b0dfafd2d1ab50d1a6,6c5acb44ab15537468ea340715cdb01326cf21a0507d911d233e9a2f7512a80c,train,d2a9d517a15bf7e48c6730704c78b2c73462e5d5f936377d8122bd7b228ebf57,1.2485326528549194,1.1581008434295654,1.2509162425994873,0.7348477840423584,0.7694231867790222,1.03477942943573,0.6932483315467834,0.9811087250709534,1.0,0.6782337427139282,0.6440461277961731,0.3428005278110504,0.9009038805961609,0.9999344944953918,10.789369583129883
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,afd000339ee38d62e707ff2f1c2e5ae62e3b6c77f002d3b691735198af29b012,eb639e4c3b16a48348a2cd68c9c23a57f0ceb773ec5170c0ec4a0853a9dd321b,train,76563f4c82dd169a6e4e74f1bb2ca6bb48c3d4c586c3791145dfad71b81dd97b,1.2495461702346802,1.1580877304077148,1.2491867542266846,0.7504528760910034,0.7501605749130249,1.038446068763733,0.69305020570755,0.9800845384597778,1.0,0.6839094758033752,0.6499908566474915,0.335724413394928,0.8515403270721436,0.9999832510948181,10.793713569641113
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b005dba47a536748c90ed1911ea5de5d01c98a763310d095d094f691f18a6d29,72c7aaf7d72789b8415a8cd6e850f710f3499f5fbe63e8b1b4d85538ef54982d,train,ae2c9fb89f7e83c68f4e832869741c665e0e5e19e0ac6c096c364dc172f36e5a,1.2494360208511353,1.1651123762130737,1.250288486480713,0.734764039516449,0.7478306889533997,1.043223261833191,0.6940472722053528,0.9808239936828613,1.0,0.6686299443244934,0.6321398615837097,0.354812890291214,0.9216672778129578,0.9999944567680359,10.786554336547852
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b0470dfda93012b1186f646e428638c18209dea3c88f71304f6ceb01ebce10c9,c6573cf9b43fb1690f267df8ce965edcb9895c9b42aa8915376364dc2258b427,train,5aadb9d7d9df180fb3443c293cae968cac31afc4a46d5e5db78495a4e60580f3,1.2491400241851807,1.1615872383117676,1.2549972534179688,0.7479660511016846,0.7605971693992615,1.0405431985855103,0.6932039856910706,0.980084240436554,1.0,0.6744323968887329,0.6502966284751892,0.3353840708732605,0.873796284198761,1.0000158548355103,10.789196014404297
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b0afd7b41f1850c51dfcfbb32ffbf763a67d0b3811e12d66a0a1c2b09f57e65b,d6a46a3308409d807d4962bb0f989dc68d89668598a20aa8aae121e466da900f,train,8f16942fe8334b26a123382323bcda41e9147f88cb44b5d64c715083be389ab0,1.2501775026321411,1.1576606035232544,1.2480814456939697,0.7498096823692322,0.7520894408226013,1.0394243001937866,0.6932398080825806,0.9807679653167725,1.0,0.6798299551010132,0.6486470699310303,0.3350956439971924,0.8712414503097534,0.9999910593032837,10.792391777038574
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b0f6f5fc1b34580435943430fe4873b31e26442d9d776efd2f5aad68dc91cc70,9b9dc04607c6071eafb6a2a444c976617929d2a5685ceb8c64dbeaf60b4dac8c,train,bb22d8e0d8d9600bdbc480dc94382085254d5748e2bd0a08b218d1791aa802d5,1.250233769416809,1.158072590827942,1.2522883415222168,0.7475389838218689,0.7539932131767273,1.0373528003692627,0.6921555399894714,0.980067253112793,1.0,0.6755470037460327,0.6488133072853088,0.34296754002571106,0.9116252660751343,0.9997214674949646,10.824861526489258
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b1d612a823d8919e247c827881015bd2847f3b533f60bca3843e313a9c5e16f1,0f52105bc0c23304d3f9b548a6b3d3e86f48e75af1f9b018d000cdcc719365ea,validation,7082f7818130d9d929eba3943919d3127ac869198c3c73980067ba949d1584cf,1.2571289539337158,1.1581637859344482,1.2526109218597412,0.7290288209915161,0.7752022743225098,1.0345921516418457,0.6926687359809875,0.9816230535507202,1.0,0.67266446352005,0.6474965214729309,0.34688040614128113,0.917488694190979,0.9997515678405762,10.805377960205078
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b1e0a4e6edfd6cc679ead32e3dbe243f82bc4c7b609387537ae354dbca4607b8,438af0141587d4b7c4452e27dda7bbad02a9da36d455496c45470a08c6e029cc,train,4deaa70365a6c5c56dd1e9d688529ce54d45f851ad410e9978bf01553752ef7d,1.2495324611663818,1.1586707830429077,1.2555311918258667,0.7440382838249207,0.7559425830841064,1.0364573001861572,0.6932211518287659,0.9809256792068481,1.0,0.6758134365081787,0.6421862244606018,0.34983259439468384,0.9301177859306335,0.9996932148933411,10.80662727355957
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b2292b38e81d3031cc1245e737521b501fbfd400793f2363f56bd619f55c4f80,c4726191fc9bfdc79f8cc7ad035e3cb30a998e50cdac3356b0f6020852778b2e,validation,999ce96d1848bf4f9291dd9afaf3e5b8ff04fa5c431f59c070fe665e194279d1,1.2493484020233154,1.1615549325942993,1.3419804573059082,0.749015212059021,0.7751229405403137,1.023436188697815,0.6767426133155823,0.9783129692077637,1.0,0.6806370615959167,0.6588596105575562,0.3453746736049652,0.9210411310195923,1.0005528926849365,10.798017501831055
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b231fb72244e78bfc90102a814e18d8fe4ab76dfea6afcb66446e79b0b283d76,13bfdfb66181944de27af03b05f517ca44cfebe5b72377c3ca20bbd9d1b846aa,train,dc0d5e0dabbc77e8ec6f065c89e928707a4dd6a993085461295f622fd19144b9,1.2484928369522095,1.1619842052459717,1.255886197090149,0.7462302446365356,0.7534995079040527,1.044337272644043,0.6944988369941711,0.980281412601471,1.0,0.6795558929443359,0.6428301930427551,0.34068241715431213,0.8474899530410767,1.0000169277191162,10.787574768066406
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b27008d338b12f52573128dd9d850887669193621e9000212de5d69b95ce5099,b2f73727560c6c4fa0cb89a292eb3d116cdba4db70da7fe7c5d5e94663834e6b,train,aff874ac8613a78ef8a435406e97efe63261c1f5e83ea51c2dad0dd0ec179b3f,1.2498794794082642,1.1623908281326294,1.2506999969482422,0.7372505068778992,0.7496010065078735,1.0413674116134644,0.6938192248344421,0.9807042479515076,1.0,0.6729410886764526,0.6356776356697083,0.3520064651966095,0.9169830083847046,0.9999972581863403,10.794739723205566
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b28b0f78996819a28b97e193b3575d3163b062b27d7503cf5bd52b8afe6dd02b,330049155818021660cd0ae421792c0651c92fff3699d7d41f3e9ae46dbbde96,train,1589d7038202a637c3bf004435aca183eb68ca0c0315f76be6c1dac4c3f209d8,1.2372868061065674,1.1593385934829712,1.2495200634002686,0.7492868900299072,0.7680102586746216,1.0315313339233398,0.6930737495422363,0.9802361726760864,1.0,0.6801004409790039,0.6506179571151733,0.3353578448295593,0.8940384984016418,0.9982555508613586,10.792959213256836
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b2de7a526c39b00f3f024d23ceb09414da917682bd46f66b417d1e26367aaff8,c442890ffcf07201a9ee3164b1739258ec5f9599f7b3169f0b866d1193afcec0,train,972e3ecd186792be1437dacbcd86a209f796bb723b799079d4935a342bcf56c6,1.248663306236267,1.1578487157821655,1.252427577972412,0.7495446801185608,0.7609787583351135,1.0363386869430542,0.6920142769813538,0.9798130989074707,1.0,0.6814388036727905,0.6499272584915161,0.34361401200294495,0.8611968755722046,0.9999704360961914,10.827872276306152
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b2f93b077d0ac3600923a9191613db4457e263dad9a0e9e9a83840daa26a6dec,7be56294d65db618a4b2a2f925f8d2d007049c5ab5a107a964dfce5142c628f9,train,876bbd5f0a84698848f095852c122e6ed74d65770702bb2a2bb3784810bf7150,1.2499264478683472,1.157778263092041,1.2506511211395264,0.7497590780258179,0.7502873539924622,1.0392239093780518,0.6930186152458191,0.9800821542739868,1.0,0.6845261454582214,0.6501309275627136,0.33513984084129333,0.8553863167762756,0.9999854564666748,10.794626235961914
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b37139eec3937f7b52900874cbc2e89f57456e7f4b55e55c0cbd82c1133fba62,ae9f93cc9787c3d0e85c63c7c07fd7a206e90923fc1813ab5b54d6beaaad71f3,train,8eb15ad9286cdef6cbab656f081209d74ec453b81bc8d2a27a9563524acfd6cf,1.2499189376831055,1.1577808856964111,1.250562071800232,0.749794602394104,0.7502977848052979,1.0391902923583984,0.6930261254310608,0.9800833463668823,1.0,0.6845450401306152,0.6501091718673706,0.33514198660850525,0.8550702333450317,0.9999863505363464,10.794692993164062
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b3896ab41dbcd60615b48052d6f023d29e15c08565376d6a689647d7e3a0edf1,0a9566ee03f05848a2c096de34faa636c769adcd1dab00eefb72b563fb579b3f,validation,879d797c5d07ebaac455845dae171c15ce9d3cf20f929c15aeb5df2e3c4b8bd2,1.2510946989059448,1.1577626466751099,1.2779567241668701,0.7503169775009155,0.7628092765808105,1.0292526483535767,0.6883189678192139,0.9796245694160461,1.0,0.6822532415390015,0.654855489730835,0.34119245409965515,0.8772258758544922,1.0001819133758545,10.79997444152832
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b39a7caee4408cd5dc9b3feb25342472196678fc194cd7beff550fb5491c7055,2c72ef2cd107e0e99871aa64ec9f31aa664daf3aa785f98c357e67ed6886b7a3,train,9b2061060efe5087c6d1852d842f64b2e78c8402bb31e0b20180649f48babf03,1.2499501705169678,1.1577755212783813,1.2510207891464233,0.749611496925354,0.7502342462539673,1.0393612384796143,0.6929800510406494,0.9800754189491272,1.0,0.6844298243522644,0.6502333283424377,0.3351416289806366,0.8567058444023132,0.9999810457229614,10.794329643249512
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b3a4a471ebac38ebfe365cc40bec6cdb72fb78dc561e9dc02b8c84ca5fbc50f5,a65282358e4572f6d5765fe35d807d3ee2fa98e1402ce28b670aaa93aeb9492e,heldout,23c3e66c6b0075181f8f138dc09cdb68859ae83d63ebdcdb7521e3bcfa299493,1.2496764659881592,1.1585391759872437,1.248862385749817,0.7502409815788269,0.748873770236969,1.019574761390686,0.6883626580238342,0.9800438284873962,1.0,0.6853447556495667,0.6520322561264038,0.3353704512119293,0.8122072815895081,0.9998193979263306,10.78143310546875
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b3bf96a329a97e79464186c117a42cd4a8dccbc78432e8e5e99d557651ecaf40,f8f0a6215b4df63c68027e6c1cd56fb5dd08ba0f3fb0f79193859aedec627876,validation,6d5f540221e5454954d3399fad55d9d80697e4f0e741d93245278b6e0fd16b26,1.256945013999939,1.158156394958496,1.2535775899887085,0.729532778263092,0.7766546607017517,1.0339858531951904,0.6923937201499939,0.981509804725647,1.0,0.6717706322669983,0.6480841040611267,0.34726861119270325,0.9185381531715393,0.9997472167015076,10.80551528930664
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b3ffc214ee9e945e062dd3b03239a9e94ed8fd9fc674860010a1a77c35c75cb2,bdf5d99d7d794e913e5af80d00087a520bfa861596a19c1fa697e1310db8dbca,train,d3936625f23e39c9364f86c8181207592d3c27a9c35af5b452d877f87e2940ae,1.2494399547576904,1.1599483489990234,1.2544002532958984,0.7485089898109436,0.7617238163948059,1.039425015449524,0.6931445002555847,0.9801126718521118,1.0,0.6757275462150574,0.6502938866615295,0.3355846107006073,0.8737185001373291,1.000015139579773,10.790395736694336
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b410f341548bb25f721945ccc22b5159d00017b377b2a63a1231c8c76e193269,152320b9cd1a55d27c8cfae25c0184f59aa38ff50afe566afca684899ea63070,train,d2185316c2a1123335f6cde4bc3464911be869888e5e69a1e5d9d8f8d9cb2eba,1.250100016593933,1.1603918075561523,1.2509584426879883,0.7399964928627014,0.7516554594039917,1.039696216583252,0.6935662627220154,0.9805548191070557,1.0,0.6766380667686462,0.6387697458267212,0.34930509328842163,0.9093493819236755,1.0000003576278687,10.802708625793457
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b44ff85dc7d27b068bee0f760aff1765b377c359aec2937b6a7fbeb307098c28,c9a738e41fad0fb2ab420cda6d0ed203ff954aa7e4cedcd5998030c293744abc,validation,382d2298f5e0111e36658d4317c645ce024afb5c5b26c1800f0a2015ab96be9f,1.2565191984176636,1.1582123041152954,1.2557604312896729,0.7305700182914734,0.7793958187103271,1.0326592922210693,0.6917931437492371,0.9812833666801453,1.0,0.6694439649581909,0.649387001991272,0.3482476472854614,0.9207994341850281,0.9997600317001343,10.805092811584473
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b4cfeb8288bbc2f06d59802cd3f68e5c46749689b8133f67caf06274051c709b,be17147aa8191553b9d6dc8506aea8263d0cea9333406e52afc9fb2917c75e72,train,aa5ccaf38e314fbba5e968827a196e101a8b08382ff38f912832027070adba0a,1.2497097253799438,1.15843665599823,1.2547208070755005,0.7449765801429749,0.7556828856468201,1.036600112915039,0.6929338574409485,0.9807232022285461,1.0,0.6759352087974548,0.6438068747520447,0.3481505811214447,0.9259790778160095,0.999692976474762,10.811264991760254
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b4d630d8e35decd105c0a77c2458239df1a77068e95ea9060050d9d9e2f8ced5,ea638fbee37c07d65a8b9cbe1bda73494ac3e3bdcc86f2036579f5f9196ee103,validation,6571902aea001b8d6eff1483afa72bdf791eb9b385d79fc672f79a7e2609e6b4,1.2499927282333374,1.1579005718231201,1.2510288953781128,0.7489070296287537,0.7518699169158936,1.0282648801803589,0.6920144557952881,0.9799996614456177,1.0,0.6835539937019348,0.6505977511405945,0.33910229802131653,0.8389140367507935,0.9997971653938293,10.79537582397461
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b50068bfe7acf16c52ba72cc0d31831a27e705a8104984139662629f79d6ac79,09b3a497d980be605fa47f010cb902b6bb5f86cbad20f9a6e01213d35bfddecc,train,f2dcdf80c78b2409a478c28723db146351b14f043a0438595d27c4550b0b04f3,1.2480363845825195,1.1588366031646729,1.2551240921020508,0.7497420907020569,0.759229838848114,1.0381793975830078,0.6920682191848755,0.9798399806022644,1.0,0.6756492853164673,0.6515524387359619,0.3454938232898712,0.8655849099159241,0.9999304413795471,10.81673526763916
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b56082251d071cde3ddfc121a754b751e75e3068af531607d8cbdaa279d781a5,905715500eb66d4d4247001d49c609329e7317de70033669765c13bc33fca229,train,f4196e4001c507947979142e115287abdcac711714d89b9ab908c35d1661692c,1.2486459016799927,1.1615259647369385,1.2562015056610107,0.7460745573043823,0.7533900141716003,1.0440263748168945,0.694377601146698,0.9802838563919067,1.0,0.6800139546394348,0.6432744264602661,0.34035414457321167,0.8476763367652893,1.0000137090682983,10.78745174407959
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b5a15af52fb9431d62f9a74b4dc7698003822c58e4c1fa86a62fe5ff590d632a,b032c1ecfd097523ad9a1fbba92a6e31f0aee228785f18d2a3654497b706490e,train,d1cf70c84e03705cddec5735e9780a8a5daae024c69c642dfb6360d63fc9da72,1.2493287324905396,1.1570614576339722,1.2502806186676025,0.7505961060523987,0.7593976259231567,1.0362082719802856,0.6925884485244751,0.9804568886756897,1.0,0.6791032552719116,0.6493470668792725,0.33742496371269226,0.874675452709198,0.9998935461044312,10.792984008789062
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b5ae7b1e50e8133652eb14b65ee6d52fa94c544b928d6d29f97807f8d588b796,dbc87b8b57cd46cae89ccd97bd8efaa7f0b62beaa9b1b116c539869ee7a1f9c6,train,bfff8a1c23fd95f26e22448052c91124a14bee347c355385f79d982334cc9ec3,1.2501174211502075,1.1575820446014404,1.2482237815856934,0.7498934268951416,0.7527263760566711,1.039177656173706,0.6931877732276917,0.9807414412498474,1.0,0.6798413991928101,0.6486912965774536,0.33525076508522034,0.8713869452476501,0.9999790787696838,10.792604446411133
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b5c1ba7b1efa5c81dc533a1ccaa3d9b58d0b790a6a21ef160687e2e26d79e8de,717b681792d97338cf5fa34fb53f4935c270ce31aceabe1fa2ea524b4fd8f93d,validation,8451b0fd4db2a3e9f2920b524925c1988cec2a6cc81d83c7b896135c4a85121a,1.2481261491775513,1.1577750444412231,1.2490602731704712,0.7519938945770264,0.7548873424530029,1.0375677347183228,0.6930680274963379,0.9804197549819946,1.0,0.6802836656570435,0.6501106023788452,0.33477509021759033,0.8714752793312073,0.9996654987335205,10.7930326461792
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b60df5f3adb2d4cbb71127c457bcbe5e016af5c19e7c304dfdc05e7a983aa841,4abc53114d1aa704d7688457ad383a1155b9a612a19aa2d7ce5b2013bbc5f539,train,ba6e0a0a81ec988ab71c5e7341b1bc1b9c8a4953aedc80126c05a7103ddb6b01,1.2482550144195557,1.1580618619918823,1.2514960765838623,0.735308825969696,0.7709146738052368,1.034164547920227,0.6931089162826538,0.9810516834259033,1.0,0.6778687834739685,0.6442228555679321,0.34329864382743835,0.9017013311386108,0.9999294877052307,10.789127349853516
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b61fcadd78c1eeb10af62901432cda1d25aa8109c6119063c51825c078307d99,fe6dee70fef696602deccb047106d8a859032ca37b1d6946754fef94ed75e143,validation,2771c297c7adda2436de32aaad4c87ba3dca80551585033161a030cb144de6da,1.247896671295166,1.1576099395751953,1.249840497970581,0.7520834803581238,0.7574540972709656,1.036197304725647,0.6928333044052124,0.9803190231323242,1.0,0.6800231337547302,0.6503127813339233,0.3357291519641876,0.8728921413421631,0.9996458292007446,10.792881965637207
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,b670c866c9d679367e7c45588547805596f733e29b9bac838e0c0c1525437791,b7928c8662cccf7493a929db5743b3d530765c9637093caff26d456e21f1007c,validation,7f223d0ac29a9f7c7d43b419f66a14046f82a1014883c575540dc6ebbaaa88c6,1.2567222118377686,1.1583820581436157,1.2485324144363403,0.7294871807098389,0.7658848166465759,1.037202000617981,0.6937016844749451,0.9819111824035645,1.0,0.6754542589187622,0.6458722949028015,0.3446894884109497,0.912402868270874,0.9998995065689087,10.805399894714355
