expansion_row_id,g560_evaluation_uid,split,map,map_family,agent_count,budget_ms,agent_density,start_goal_regime,physical_map_sha256,scenario_sha256,selected_for_expanded_training
g565_expand_001202,3f2615755910a0f96c6d1dfa0d9bba3f011642332275c236385432bd7c104ea3,train,g565-synth-corridor-grid-a-44,corridor_grid,128,500,0.0840446487196323,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,9e03e8b07f57ee5673da438dcb821c7f9b10723db19c2e740ccb88f57691c42b,True
g565_expand_001203,3f344af6fbe84c5ee5ce68f8ed8b93132ac940b83843071394875fd1de6e8fc0,train,g565-synth-labyrinth-a-40,labyrinth,16,500,0.0129136400322841,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,e0e73517cfd9983b52f62f01b2196163e89b4c48d4cd9a59a48b258f00134875,True
g565_expand_001204,3f37d6020d5adb4ba0188d806f351fa83b3d67787316e5e2b57a95a6805356d3,train,g565-synth-corridor-grid-b-52,corridor_grid,256,1000,0.14198557958957295,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,ddf92cbf9f1cad74d2f65d94d1b498d90473d505844ae0bd460ef554ac78f72b,True
g565_expand_001205,3f3d04c598fab2e974cc9b24e116c31c7f4dd501784a55338880a14903a12f0e,heldout,g559-synth-string-40,irregular_bottleneck,128,500,0.3224181360201511,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,b9109a90b9a8cc3ea867d01c7aab8da3eadf330cbc5d9989d2751e7e6bbc9f8d,True
g565_expand_001206,3f3e3a761cb067d9b0321dfcae468a4c67a9bd12ffdc0e34dc3ecca7b7891e2c,train,g565-synth-islands-b-48,islands,256,1000,0.1671018276762402,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,86e1f9b61f39db12fecf2198fe6f127d054da163e23aea48717e7721f6a53f2e,True
g565_expand_001207,3f48711555305b03e5596471a272c4ac0e811edfa4350d35e96484b404b175ba,train,g559-synth-city-boston-32,city,32,1000,0.039850560398505604,,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,f7ea09cd6ae5b42eb3dc5103e27b0f6f278f14ef005d5156f5a07faf1ef766db,True
g565_expand_001208,3f67df5d840fc351264ec7b70d02319ae0f7956f6e86ed752e6e6ab1f1a4dbb2,validation,g565-synth-bridge-a-40,narrow_bridge,16,2000,0.01288244766505636,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,d21dba9d1fcb9aaaf780609619afc48f682095a7d4754f3561b198b07fc795e2,True
g565_expand_001209,3f7125aa441464b41501f44069236e56590b7847498d38eb13fae4551a530ef6,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,db0db68c92d09936ef3546a9b11c992e1f8e0590476d7a620662dbf10cdf891d,True
g565_expand_001210,3f7b7fd4dfa3269761beecdf44c99558994612980c42f8ceabef320c5fcf53e7,validation,g559-synth-warehouse-a-32,warehouse,64,2000,0.1,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,03454fbc150c93f7dc05fd09c6bbcd985be109d2336df8bf0aa566ad33af0332,True
g565_expand_001211,3f80b93b1750a78d2f58d15b783c27b4234943268584bc5bf5c752dc7c8120ce,train,g565-synth-islands-b-48,islands,96,1000,0.06266318537859007,,36ab2d3cfc757150f5880f27d361055796ed3233bb68111a5a7ee08bd26424b1,dc0b5d19d1f7b8274533bad3211f40b00a0bd6cd1903926b2f6518e47bdd1632,True
g565_expand_001212,3f8d3798f35ecfd7c70a6441b42433ee3e3716a7192f55635aff58407cff0643,train,empty-32-32,empty,64,2000,0.0625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,c9e932498df21f97cdc53d11430b72f1de452ed60383e11f37c1b01adfcd5ac7,True
g565_expand_001213,3f8f6ba2513cd257a71a403c541babfed3bb978cbed1a0d9b4154929931fb971,validation,maze-36-32-4,maze,96,5000,0.10762331838565023,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,e04fd706a77dbde82e891b19c0ad2a483dc733463986a865dbe58637b73fe847,True
g565_expand_001214,3fb1801bca21c116f8c11cde3c5eab704f5b181670bdb0b0113c89ddab037ee7,validation,g559-synth-city-berlin-32,city,16,500,0.02012578616352201,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,065273358b156f2adfe11992b6d7219bcb12e7f37243ebe7ba0927b05ba7a1b8,True
g565_expand_001215,3fba836cff15159a229e94363542e4b8c12cfadd05b7312be866f5cd3f95c2ca,train,g559-synth-tree-42,irregular_bottleneck,96,1000,0.23471882640586797,,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,d1a1bbbee96ef17368a9381703cf33d59138577a40ce9a7fac33967309b39bb3,True
g565_expand_001216,3fd2328e6f38b1a8016dce17497c5050ca8383dd7e1a7b2b2f60e0f752da4c4f,train,g565-synth-corridor-grid-b-52,corridor_grid,32,1000,0.01774819744869662,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,5718812de27c6ba37792c5ba46bd84d9947ea680cfc8d419819236433de33caa,True
g565_expand_001217,3fd3c3203f7171932ef92196bf2439286860c58aaefadb97ea933da0f1db6c01,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,fdd0f622d927e83a3539eb698532128cc9414b30266df78f1f863b86501b1884,True
g565_expand_001218,3fdc1303293203b8543db67bb46b58ccfec35737b7c9db1925d6c82e4d4c4c96,validation,g559-synth-warehouse-a-32,warehouse,16,2000,0.025,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,1c6e43ece18fb39a90d75b38e2b81f68c724b8aa696e5d5ef57a8a54eb06386d,True
g565_expand_001219,3fed7cf55a098fe5e7500957c3cbf08e3e0b7f972de9a44840df801f4d828556,validation,maze-36-32-4,maze,96,5000,0.10762331838565023,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,00f3b72b484a901cab3f968cf0ceac9209ebb1deb6a5cafd9b8deb83f538a47f,True
g565_expand_001220,400628cce9fb7cd9fc034d36350131633d5efdbf8d15c1ae7abef1663b661b91,train,g559-synth-game-lak-32,game,96,5000,0.12090680100755667,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,bfcf849214b81088661e8433b509c48b193c2bd54d0f82d2e3865cc19faae6e1,True
g565_expand_001221,4025f2ead8bdd9287ee5990caa9679e13a6bc45c6e131b9e109a08ff096d1c69,train,g559-synth-tunnel-38,irregular_bottleneck,32,5000,0.08311688311688312,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,12d16583970e5925eb8860c304b417980968a8799a6b309f272fce2907d4a635,True
g565_expand_001222,4035f392824604c02d87648c1b3a8675f754ba665ca3ef026c96bc1b0a090caf,train,g559-synth-game-brc-32,game,96,5000,0.12090680100755667,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,7590d7ad9b47596e2a00d5d9e8e64b17dbb08d00713f27f7b4da8e4c804198ef,True
g565_expand_001223,403b2f586ceb2ca2cea67ffebda4a46a0062e4a1f20de85cc434d83b370b251e,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,3859b5222198cd0a804e394a8272585f42d812bb6520a174183f54098db027d0,True
g565_expand_001224,4053a407b9d6e88a3f1adcdc84273b9505ba57899ddb95e009611a013d9892c5,train,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,0.1725067385444744,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,a141794dbd3b0d068c226d93bafaa20b59b5dc0177c7093b4932727252b15a85,True
g565_expand_001225,4056421675345d6823030be9de8681c88070c4123e9187e5a7d98dbdaad38007,validation,g565-synth-checker-a-40,checker,128,2000,0.10110584518167456,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,a07ba1a8260b984750c8eb23ac1c3aa48bd8f3ad3d2f79051c1faffad0a464cf,True
g565_expand_001226,40638e4eb9cba69e69516bc8007861d4141aa7940c18deaece3bf524548bcdf2,train,g559-synth-loop-chain-36,irregular_bottleneck,128,2000,0.3450134770889488,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,03a6fc7123601a53c2bb907f48574c9c010a111ad45519eb9e4231fe30017500,True
g565_expand_001227,406e95836c42182569d029530d408a11f970d3fcbe7eebb195bd50c044d91295,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,b646157d94482f3eadfc124c4ac7084ee30efca20f25fe5a7a294499d7c5d1f7,True
g565_expand_001228,4085ae0fb5edd6a1ae2f16dc691c7221980945f545884f8179ba043b080b359a,train,g559-synth-corners-34,irregular_bottleneck,96,1000,0.2659279778393352,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,3aba6e89b08a51643d7c4cf142ab83edc3d5ced75db55a6318094ff0d8436e27,True
g565_expand_001229,408e1949363e5106ffd9f3cb79043d1ee0161975d714635a2d0bca0c51c86747,train,empty-32-32,empty,16,2000,0.015625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,397d3625457422770a78d5a287baf371800569e4b8c8fb4061d0e82ab254869e,True
g565_expand_001230,40a4580412d238c988da87a64c48f39c41d1bf69cc4e008f5a3c19f715b4948e,train,g565-synth-ring-b-48,ring,256,5000,0.17450579413769599,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,03d7a76972698ece9fe493fdc701b7b92f5f54e2ab1401b7f4940cb410f6c1aa,True
g565_expand_001231,40a86f5812b9d472d7bddd00d535d569c17dc8f6fd038500f6cb7258952477de,train,g559-synth-loop-chain-36,irregular_bottleneck,128,2000,0.3450134770889488,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,3c1f3bc58cca280864f3a42f7c5df130155c9ab07305ec182240c91ec7e36859,True
g565_expand_001232,40ac207f1fcb17cefb1b78b67bf35c64c718950694d667efe28eab09b2e1c8e6,validation,random-32-32-20,random,256,1000,0.3125763125763126,,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,45b17d2f3a0995cccb71686b5e6539ba3dcb8dd371f56138611f4e0b519db375,True
g565_expand_001233,40b7affd8ab1189f4976ccb8f5ecb68c3d0e788ad981428d9a5a7d2c919b40e0,train,g565-synth-corridor-grid-a-44,corridor_grid,64,500,0.04202232435981615,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,6fdc1ef8eda98c7dc8ca8c7c356b16fbbf70457471ce6bcb37161720d48a79ec,True
g565_expand_001234,40c2405db6b7d1118eb41f4c7ce59ab7c8df4de1d962f4e743080a517b4bc1ad,train,room-40-32-8,room,256,1000,0.2110469909315746,,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,bad4ac0aab986786be3f5fffae47925eec31a7f48a89c8c62b2eb8adefabac73,True
g565_expand_001235,40c47d8fc5003da5342f39c9432143d84088184b0746444e05432d7c24da1010,train,g565-synth-checker-b-48,checker,256,5000,0.17308992562542258,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,2f75c458a9da8c8a82574fd5712524f8033e9d56e753a231d6c5eaf9402eec96,True
g565_expand_001236,40cba9113ee69659fac42dedb063fd796870ff0f0fa7914b20adefef513d61a6,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,73b43173d7eb13c455aff37ff6c1d5f9ae1044640cc4f10c3f34ae985e4bd543,True
g565_expand_001237,40ce60e97e09863452ff74e7f92d1f82435ff6200e756dff3d2c1206a573eb92,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,e0b4dc0e5e962a30867feeb1e0068761ac26b02ab9700e7890cf2dcba1871c53,True
g565_expand_001238,40e127ac93999a05d6fff07c7ed3e6b6f61bec16368c050cb9a19cfb0633ce7b,train,g565-synth-bridge-b-48,narrow_bridge,256,5000,0.1702127659574468,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,2c62ec886ead4347a2d0fd5f1454bb99b680d46e6957d0e0c9771bee2eade0e1,True
g565_expand_001239,40e2c0c305b9d0e256e9c973d832c5952aea4e77ff7d7ec1994bbc2d41437c6b,train,random-32-32-10,random,64,500,0.06941431670281996,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,a78b1a3c980a2380e58c1e65a8b8d49b0b3c7bccc438b1b0e73828f9f92377fa,True
g565_expand_001240,40f20a54536cc4eb58a301b4ca138feed98c05f3623dd0fe29e754bf9dd455bf,train,g565-synth-corridor-grid-b-52,corridor_grid,256,1000,0.14198557958957295,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,38398cf5dd6e6005157955d835f60b01a0264a2995236e8ba2712c77f93f402f,True
g565_expand_001241,40f514fc31333e8994ec1d075ba12f09a8438afcd29b115696d7d037420092e1,train,g559-synth-corners-34,irregular_bottleneck,32,1000,0.0886426592797784,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,250a588b0fd55f33579c19d739f3da03fe40d01b95b8cf6f0e58bea9393fd93e,True
g565_expand_001242,40fb0925402ec8de07d36d626023794225acdb5ca998f6b0868567a7359fab7e,heldout,g559-synth-string-40,irregular_bottleneck,64,500,0.16120906801007556,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,f76ef89c01a26d831cf9ba8232197537756b2c5fef497278435c8220bf5ded4d,True
g565_expand_001243,40fdc5c033712419f7d59b5bcb07a32d1aad992348447bd9d6e4ccc714220ffa,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,218066c6eb05f5f7be6f99a8e7f6b16b95439618fff99b1f2e95d1bc0d7a429c,True
g565_expand_001244,40feff931e68ed091fe977258f8f87b5e7a8f8ee627d204199345ff63190ac1b,train,g565-synth-corridor-grid-a-44,corridor_grid,128,500,0.0840446487196323,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,b5e7ef9333f43c1bdf82be9d1669d8ce7b3fbfafaecbc68c34d907c6208ffd05,True
g565_expand_001245,41050726189fa288e347fbb0240184acd6dce5cfcfbae0e67d45b0d3e0b902ab,train,random-32-32-10,random,128,500,0.13882863340563992,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,f01fb92e67ededabf5603e3de84d4cc9c7f510987847af92afecdac61483e549,True
g565_expand_001246,41074498dd510050b58c9398a3aff70109ccfb8bfcbdef700516ac274ccb4fe9,heldout,g559-synth-warehouse-b-36,warehouse,32,5000,0.044444444444444446,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,35fca013ecd8c8e73d0a7e293601f1fa1bf20958cb1f74844af975cb3f928a7e,True
g565_expand_001247,4107d6424e12fd2d1f06656c3aefe1a64d846bb5fd7e68fa83dd76dd50ebcc00,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,82eb836b1389989fdc1711d7d473412b30762a77340f5871c9e8dede6e6cc8d4,True
g565_expand_001248,414a5035015eb56ad4dd4eac03086f2e002f4c58ffbe910d34428104326cc384,validation,g559-synth-city-berlin-32,city,128,500,0.1610062893081761,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,ba283911f6e5cc42bf5844ce3fe65f20dc63a25a74a4b0adae5c810204faf04d,True
g565_expand_001249,41525153b7cc11e1a975455b8cc680674912598fe396b0ec3dfd0f5f69fd6820,train,g559-synth-game-lak-32,game,256,5000,0.3224181360201511,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,968b72f0ec36b420cc5a28c6021d85a077c9b67b0f9c50f57864151b4d8ecc16,True
g565_expand_001250,41664ff28a68812d6b4e7719b0e1f284fd118f4a9abfce052fd96593bab4e39e,validation,g559-synth-warehouse-a-32,warehouse,16,2000,0.025,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,90cbb4b38b74eae57cb5aa67f19400831900ed3ec361b3044e7083c88ea3fdf7,True
g565_expand_001251,4177e51debf6b6464e38aac318715c92578fb32292ca522c9d0f8e5c60a9596e,train,g565-synth-labyrinth-a-40,labyrinth,128,500,0.1033091202582728,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,83ee0ac047b3bdafcbf2c8c4e6962054b5d4008298b90e7ccebd09cb3bf0f4de,True
g565_expand_001252,41885b1398d4019adfc61483bee8caac761617f0b9c47fbfcffdeede457af150,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,a7c451eb6f6d57dfeaaee87a6bf89e239d6baf4f9fb940c5fc6511ff3185770d,True
g565_expand_001253,4193a21ee4ed448298758cce7e49fbfaf56acdd76e9aa39da4d3576e649cd71a,validation,maze-32-32-2,maze,64,2000,0.0960960960960961,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,264a01317e4ff86fdacab844a792606ebe75efca6769507138b552fb16f0b6c9,True
g565_expand_001254,419925639b14a09738524abf97797998e24f8d6f292020fcd6ab5ced0cbcf978,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,64430ca02b80b10a6a9641b539c98ce6aba5eabc7f2b045e6a0fb86b3b9a20b3,True
g565_expand_001255,41a4fe09be94bda3f996c62604ccd535e5d916329a6b894d3180ef62ceefaaae,train,g565-synth-corridor-grid-a-44,corridor_grid,128,500,0.0840446487196323,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,69177573e7f6e781556d71b5619327d77b82a5ceeda962f76018917a765ed196,True
g565_expand_001256,41a5b3104e210492aa867191056e8339582071f2fd8af164f2b2d2e3bb147a90,train,g559-synth-connector-32,irregular_bottleneck,16,500,0.04610951008645533,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,918a0139d8f816ba53dc9e4856c81a5bef14474f753ec1801ea6c99aa27c4ae5,True
g565_expand_001257,41c55491098eb51796994541d16b13ceb649a156d77135f6a57a35c45af8eb8f,validation,maze-36-32-4,maze,32,5000,0.03587443946188341,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,d0033d18188842d22eeb61c1dc41013cf47f7feeebb2a0ca73b77d05d6e483bb,True
g565_expand_001258,41c5f259ef480d33234c589ab196c265f4423ef912022229d98cdc2cc918ac0d,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,9d7fe7aa7f1582881941d3698ebfbef8254591cf7fe5714fa47186ec5d2617ad,True
g565_expand_001259,41cb4789283a6f047398f9c1eac538d5b37b5f1645989a2c3d5ba9560b47a391,heldout,g559-synth-string-40,irregular_bottleneck,64,500,0.16120906801007556,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,882019ce2c6ffbe0badcc4f0ffe039b1650e3755980eb8786d4e933b48ae806d,True
g565_expand_001260,41d824d199c7481c16e391bdb178cf9a839398afc7d8976897ef4bebdabd3b54,train,g565-synth-corridor-grid-b-52,corridor_grid,32,1000,0.01774819744869662,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,680201186e141af07d65319b7f68d7d57496d48de17bca2285154db6a4da15c1,True
g565_expand_001261,41dbf736b85fff3fb9c2944cb2b63681ecf2c088efc3edf27a0440ead7827dc6,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,81342a9dde68c884e21e44cbaf37faba5210ce0907bbbd284574751f9c08084c,True
g565_expand_001262,41ebf98f5543b1b20e00b7d643a490000dc15e638cc4def948ec4d3c51d1c896,train,room-32-32-4,room,16,500,0.02346041055718475,,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,87d7143028941d93e4fe90434766f9fd9a7e04725d973c70b1227efe2dc9d387,True
g565_expand_001263,41ec412fbd3da85af10ccbd24e122d5965c82dce0987d2f23f85e47b6cb9ae29,train,g565-synth-open-halls-44,open_cross,256,1000,0.188373804267844,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,44c9ffeb0c3ff989f1160813dd446736919286f309113deabf3670ab49eefd48,True
g565_expand_001264,41ed986ae170591f4aaacc14d8f1239f34100d4e17d6fdee8222a4bdab593d05,train,room-32-32-4,room,64,500,0.093841642228739,,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,6fc8d2e3be0c3a54f620d660387622584f179837536253e518d6861f6b041453,True
g565_expand_001265,41fd4a56a7ce717ccff2897c7f1fc76ac497139fa515246d0bfdffa318a97037,validation,maze-36-32-4,maze,96,5000,0.10762331838565023,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,cfed3e11b48b4c6ec3a0d0e21f09033c9095aecf38b43e1f7c70485a40b587f5,True
g565_expand_001266,421159cc611b57989e0346885ddd9c91a9141368b4ea35b61f903155fd2fefd4,train,g559-synth-city-paris-32,city,64,2000,0.08194622279129321,,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,12f9d59660252cb13ab135f904277df79af6d8b57d9b37fb7ef0cff18cdbfd32,True
g565_expand_001267,42133795d3fc545c70ca7cd560b6cae761f35d0bf306fe187e3658d126155b34,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,f5f474bd22aa4196f569fe893dce2b1230701a3098084bb3f696ce56bc84dda4,True
g565_expand_001268,421dd81c2f56288fe788e127cdacc9ee52d6e3229857a916d623e3a59fef08d4,train,g565-synth-open-halls-44,open_cross,256,1000,0.188373804267844,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9baef52ac815c7acad7f8fda635e668594ecb94f30f566012f8b894373519024,True
g565_expand_001269,423e828163e89aea3b8b2122e3641af9d55411c5ec758c92e05b1f3471400f9e,train,g565-synth-corridor-grid-a-44,corridor_grid,16,500,0.010505581089954037,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,f59c38493b963db09b95aaa6a8af3bba8a0e1e300d9dad0b7aed70267dd99ac4,True
g565_expand_001270,4243014b82263ddb4389b1c169992507f1c882ca619f10da7e0f45d622d33ad5,train,g559-synth-tree-42,irregular_bottleneck,256,1000,0.6259168704156479,,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,f0873f48b59e9ad52b272cb2ebf748af25a958f064149e1f5e1f31a75a3b65a9,True
g565_expand_001271,4244825848fa2ed136d3004f944e2e55a39173e4a117ebf3301c23ef225792aa,validation,g559-synth-city-berlin-32,city,128,500,0.1610062893081761,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,0a1c6925e0410a801f90e2217c3617357b53e38eabeebe35e3b6ec63656043bf,True
g565_expand_001272,425882803c81d4568a80a6021dff95c0afb7c9e15a0355806a3a1af4aa5de36b,validation,maze-32-32-2,maze,128,2000,0.1921921921921922,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,68ce47f0b306e22f328d72b35f61f6f69ddca4e5e6903d3c9165a1cc55f7c7fd,True
g565_expand_001273,426b21a365eecd5a458907a3bf07ca555c36cc0ea658ae01812b29c3346b910d,heldout,g559-synth-warehouse-b-36,warehouse,32,5000,0.044444444444444446,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,dc3a5f47fb218f228fde45dee3eb05c913e0270883d144d8921307ed1c150b07,True
g565_expand_001274,427c56a5034c54475d9d3500f60307ee86559b608586e687c633105832ffb6b6,train,g559-synth-game-brc-32,game,32,5000,0.04030226700251889,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,cf3d4b61e2473d8d91aacffa622881eb4608fb49e8620fac9def3f056c6cc31d,True
g565_expand_001275,42872abd4010982f667a768aa6e32eda49f476435f12f609e82bc6588f7cac3c,validation,g559-synth-game-den-32,game,64,2000,0.08163265306122448,,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,6045311e2bccb464c13da887f20692d840ec8da6e85e518320b94e308ee00ead,True
g565_expand_001276,428784f5f06cd398d68ab47898122b081c8f5f66305dabf72b0ca9e4638234d4,train,random-32-32-10,random,64,500,0.06941431670281996,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,0afd798c8c9134828a32c66a2bc76d4142cb7512725e27ed9baa5f5635b5b6cd,True
g565_expand_001277,42879e853b420c39fb65ea6a3d8a4dd69774e7478eea50b97fe6f997bb98e743,train,room-40-32-8,room,96,1000,0.07914262159934048,,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,6a18ed7404ea37e6f18767eba4e0f52f09848bf390333c9354d3eaef04823621,True
g565_expand_001278,429e725bb130e1cfc5430d0574b3353b49d0bfefb208ae014db7651e627c2ff4,train,g565-synth-islands-a-40,islands,64,500,0.052502050861361775,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,071d0efa5bb52f2bb7928d135d1fe8ee3f8588b26a4ffccf89bbfe86af399613,True
g565_expand_001279,42a0dbe1296c087a5ad4b302ef98585f4f72808962874d319bad4c63527699e6,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,63b9d41751e71c24dd6ecb5b9ed2e19116db9d18b5df46146a88f93f201e308e,True
g565_expand_001280,42ab45e7205afe9eea26a72ea890da556a4235e14bae5f71304e01b259beb6e6,train,g559-synth-loop-chain-36,irregular_bottleneck,128,2000,0.3450134770889488,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,4f23d8b3216c026897bd2aff75fd9ad3e86d8883d7d7f5df88b9c5a1e49cc497,True
