plan_row_id,replay_phase,context_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,g561_physical_map_sha256,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g561_replay_0000271,corrected_g560_scalar_replay,134d725945f65b568bd7f78ff94f439f06eecffafc8dc789f336c108ed187f79,134d725945f65b568bd7f78ff94f439f06eecffafc8dc789f336c108ed187f79,ce4365279f6246c6365b013657816d6c3f16de9ee16fa84c730751a6ea5fcdf7,3bb0822463cbbbaf3373622790782f4a889264b1f899f650c6f08583a281163f,05db11285c04031f97c85f78250ad3222faa8bdf61327263cce4fe38a3838c7b,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,96,96,9171,3000,3000,3000,3.0,4,g561_replay_warehouse_a96_b3000_i4,generated_theta::g561_g0_direct_actor_aaf0a9ad619c,g561_g0_direct_actor_aaf0a9ad619c,g561_g0_direct_actor_aaf0a9ad619c,g561_g0_direct_actor_aaf0a9ad619c,17f4f2b935b397099343e7225fb52ab90154d768f2a5a97972d3e2fe93887e0e,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.225594401359558|alpha_block=1.2467024326324463|alpha_wait_spillover=0.783892810344696|rho_decay=0.9754059910774231|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2279272079467773|alpha_cong_commit_nonprogress=1.225594401359558|alpha_cong_block=1.2467024326324463|alpha_cong_wait_progress=0.807205319404602|alpha_cong_wait_nonprogress=0.783892810344696|alpha_flow_commit_progress=1.082532286643982|alpha_flow_wait_progress=0.6938313841819763|rho_cong_decay=0.9754059910774231|rho_flow_decay=1.0|lambda_cong=0.6213550567626953|lambda_flow=0.5920283198356628|min_edge_cost=1.0|max_edge_cost=10.690064430236816|goal_projection_mode=flow_shield|flow_shield_beta=0.3497336506843567|max_flow_shield=0.8536213040351868,False,False,False,False,False,1.2279272079467773,1.225594401359558,1.2467024326324463,0.807205319404602,0.783892810344696,1.082532286643982,0.6938313841819763,0.9754059910774231,1.0,0.6213550567626953,0.5920283198356628,0.3497336506843567,0.8536213040351868,1.0,10.690064430236816,1,0,0
g561_replay_0000272,corrected_g560_scalar_replay,245e65a010ac076bc3926b47fecd866a4444e1cb41b9bd4447c54e558c0c4ef8,245e65a010ac076bc3926b47fecd866a4444e1cb41b9bd4447c54e558c0c4ef8,950db87033c78899f73060eef55b8492560a95fbb640eda7e0e763cb41e6b1c3,4fa78c9e004e7592cd6393b76a162510792223ef355658d48bd15921c8d74f9c,59778156f07e95894a4ba668d64a4e83c60aeb45f429a1f2d163b92ceb2c87ed,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,32,32,9172,500,500,500,0.5,2,g561_replay_random_a32_b500_i2,generated_theta::g561_g0_direct_actor_ee9f3798bb10,g561_g0_direct_actor_ee9f3798bb10,g561_g0_direct_actor_ee9f3798bb10,g561_g0_direct_actor_ee9f3798bb10,dbd1ed7df849ed801400314f7e1661a3f682da6d9890dda53a91759cc08c2195,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.1593801975250244|alpha_block=1.2656580209732056|alpha_wait_spillover=0.7794890403747559|rho_decay=0.9814846515655518|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2493879795074463|alpha_cong_commit_nonprogress=1.1593801975250244|alpha_cong_block=1.2656580209732056|alpha_cong_wait_progress=0.725346028804779|alpha_cong_wait_nonprogress=0.7794890403747559|alpha_flow_commit_progress=1.0302445888519287|alpha_flow_wait_progress=0.6919090151786804|rho_cong_decay=0.9814846515655518|rho_flow_decay=1.0|lambda_cong=0.672177255153656|lambda_flow=0.6406799554824829|min_edge_cost=1.0|max_edge_cost=10.746973037719727|goal_projection_mode=flow_shield|flow_shield_beta=0.35129106044769287|max_flow_shield=0.9135355949401855,False,False,False,False,False,1.2493879795074463,1.1593801975250244,1.2656580209732056,0.725346028804779,0.7794890403747559,1.0302445888519287,0.6919090151786804,0.9814846515655518,1.0,0.672177255153656,0.6406799554824829,0.35129106044769287,0.9135355949401855,1.0,10.746973037719727,1,0,0
g561_replay_0000273,corrected_g560_scalar_replay,0b9bb67076eb667a055a4d9dc93a0370e6bb9f64af1d576df2d0b6ca55b698eb,0b9bb67076eb667a055a4d9dc93a0370e6bb9f64af1d576df2d0b6ca55b698eb,b320734f1f9087f48cfd06d095f74128f8ab6b6440139a5dbcdad50066f7f902,f4f846a9002569ab7a05777913f20c5560649c987a2f073d5d880f650155d86d,fb72b977d96bca756e5c8fb342cc060803d8c2638c10d7223cc2241cccb82461,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9173,500,500,500,0.5,2,g561_replay_maze_a32_b500_i2,generated_theta::g561_g0_direct_actor_e29d7d7f3673,g561_g0_direct_actor_e29d7d7f3673,g561_g0_direct_actor_e29d7d7f3673,g561_g0_direct_actor_e29d7d7f3673,72632d6f1aa3260956cb0452b224cbf865116ae180f298c3a55b755fc6437ac9,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.1584733724594116|alpha_block=1.2587836980819702|alpha_wait_spillover=0.7738502621650696|rho_decay=0.9816046953201294|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2507978677749634|alpha_cong_commit_nonprogress=1.1584733724594116|alpha_cong_block=1.2587836980819702|alpha_cong_wait_progress=0.7252601981163025|alpha_cong_wait_nonprogress=0.7738502621650696|alpha_flow_commit_progress=1.0338720083236694|alpha_flow_wait_progress=0.6927328109741211|rho_cong_decay=0.9816046953201294|rho_flow_decay=1.0|lambda_cong=0.6779306530952454|lambda_flow=0.6403135657310486|min_edge_cost=1.0|max_edge_cost=10.762999534606934|goal_projection_mode=flow_shield|flow_shield_beta=0.34702959656715393|max_flow_shield=0.905357837677002,False,False,False,False,False,1.2507978677749634,1.1584733724594116,1.2587836980819702,0.7252601981163025,0.7738502621650696,1.0338720083236694,0.6927328109741211,0.9816046953201294,1.0,0.6779306530952454,0.6403135657310486,0.34702959656715393,0.905357837677002,1.0,10.762999534606934,1,0,0
g561_replay_0000274,corrected_g560_scalar_replay,81f4388cad06887a9b279412a3c0603db65e9d15ac74ac6d0469703eab8ff119,81f4388cad06887a9b279412a3c0603db65e9d15ac74ac6d0469703eab8ff119,cd82aae6a677fd540d8c1c6e787570bab5e0feea3ef5bf267dd9454ddf10a0f5,f13d260ddfdea3bc91975ef4439a6209c7a2fca44b2135f70c1edff86575298c,b2604312a4bee180efde20acd880348872602e1d948d9995818e2805fbd9cf81,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,32,32,9174,500,500,500,0.5,2,g561_replay_warehouse_a32_b500_i2,generated_theta::g561_g0_direct_actor_06dc717b7fa6,g561_g0_direct_actor_06dc717b7fa6,g561_g0_direct_actor_06dc717b7fa6,g561_g0_direct_actor_06dc717b7fa6,2df2d51d4a2748e1a1c438938381a8eadb711204214050a731db76c97d16bc3b,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.181668996810913|alpha_block=1.2993730306625366|alpha_wait_spillover=0.7660351395606995|rho_decay=0.9784888625144958|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2470685243606567|alpha_cong_commit_nonprogress=1.181668996810913|alpha_cong_block=1.2993730306625366|alpha_cong_wait_progress=0.7672549486160278|alpha_cong_wait_nonprogress=0.7660351395606995|alpha_flow_commit_progress=1.0386508703231812|alpha_flow_wait_progress=0.6946425437927246|rho_cong_decay=0.9784888625144958|rho_flow_decay=1.0|lambda_cong=0.6539254188537598|lambda_flow=0.6446186900138855|min_edge_cost=0.9987531304359436|max_edge_cost=10.556131362915039|goal_projection_mode=flow_shield|flow_shield_beta=0.3386731445789337|max_flow_shield=0.8816559910774231,False,False,False,False,False,1.2470685243606567,1.181668996810913,1.2993730306625366,0.7672549486160278,0.7660351395606995,1.0386508703231812,0.6946425437927246,0.9784888625144958,1.0,0.6539254188537598,0.6446186900138855,0.3386731445789337,0.8816559910774231,0.9987531304359436,10.556131362915039,1,0,0
g561_replay_0000275,corrected_g560_scalar_replay,e53ecfbfef923f809af47a5b6838c71b7cd3091789574e3f55ac8c6214b567ee,e53ecfbfef923f809af47a5b6838c71b7cd3091789574e3f55ac8c6214b567ee,5adab852f35212ba20be3afd1823b6fc432b1d2d0eb863a7b39ed121cdb37bea,e91375e1dcb73fdd9fc1f8e2f979c36606cebbdcf5b8cb4554fa05208f7e39e7,ba953e4166c89adc91001c49dd3f4fa7dfbf6cdd64c79e32504decd495f3453f,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,64,64,9175,500,500,500,0.5,2,g561_replay_random_a64_b500_i2,generated_theta::g561_g0_direct_actor_19378202a6a3,g561_g0_direct_actor_19378202a6a3,g561_g0_direct_actor_19378202a6a3,g561_g0_direct_actor_19378202a6a3,d5e43f84137ca272cfda7836b0061afd55e61e99e7a0278369f13a356f6a59a9,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.160073161125183|alpha_block=1.2651652097702026|alpha_wait_spillover=0.7729474902153015|rho_decay=0.9808945655822754|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2454509735107422|alpha_cong_commit_nonprogress=1.160073161125183|alpha_cong_block=1.2651652097702026|alpha_cong_wait_progress=0.7304549217224121|alpha_cong_wait_nonprogress=0.7729474902153015|alpha_flow_commit_progress=1.0313321352005005|alpha_flow_wait_progress=0.6921112537384033|rho_cong_decay=0.9808945655822754|rho_flow_decay=1.0|lambda_cong=0.677894115447998|lambda_flow=0.6413391828536987|min_edge_cost=1.0|max_edge_cost=10.750395774841309|goal_projection_mode=flow_shield|flow_shield_beta=0.3499189615249634|max_flow_shield=0.9027605056762695,False,False,False,False,False,1.2454509735107422,1.160073161125183,1.2651652097702026,0.7304549217224121,0.7729474902153015,1.0313321352005005,0.6921112537384033,0.9808945655822754,1.0,0.677894115447998,0.6413391828536987,0.3499189615249634,0.9027605056762695,1.0,10.750395774841309,1,0,0
g561_replay_0000276,corrected_g560_scalar_replay,cd0e85a89307d8f7bee2311827302b134a166cf3fa248af4be4a7e34bf2628e7,cd0e85a89307d8f7bee2311827302b134a166cf3fa248af4be4a7e34bf2628e7,7f5bd57c32fccf8b390e713506914186e9a349376fb5894b86f09ece68aa2e35,3b8f02ad716aa6eb84521b64280a511bf99756bfb2155725892a077a33b849ce,4fecd9ac7a61a0f7ac823d5dc34efdaf908066c61171c54ab4ead9978a4b750c,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,64,64,9176,500,500,500,0.5,2,g561_replay_maze_a64_b500_i2,generated_theta::g561_g0_direct_actor_3bb2c9cbfc13,g561_g0_direct_actor_3bb2c9cbfc13,g561_g0_direct_actor_3bb2c9cbfc13,g561_g0_direct_actor_3bb2c9cbfc13,021cd53d383169b32572c28842fafed125e6eb750a1a82688b0e7459425427f5,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.1566792726516724|alpha_block=1.2490118741989136|alpha_wait_spillover=0.7581706047058105|rho_decay=0.9811103940010071|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2502689361572266|alpha_cong_commit_nonprogress=1.1566792726516724|alpha_cong_block=1.2490118741989136|alpha_cong_wait_progress=0.7285705208778381|alpha_cong_wait_nonprogress=0.7581706047058105|alpha_flow_commit_progress=1.040137767791748|alpha_flow_wait_progress=0.6935610771179199|rho_cong_decay=0.9811103940010071|rho_flow_decay=1.0|lambda_cong=0.6844477653503418|lambda_flow=0.6439303755760193|min_edge_cost=1.0|max_edge_cost=10.781113624572754|goal_projection_mode=flow_shield|flow_shield_beta=0.33972787857055664|max_flow_shield=0.8863366842269897,False,False,False,False,False,1.2502689361572266,1.1566792726516724,1.2490118741989136,0.7285705208778381,0.7581706047058105,1.040137767791748,0.6935610771179199,0.9811103940010071,1.0,0.6844477653503418,0.6439303755760193,0.33972787857055664,0.8863366842269897,1.0,10.781113624572754,1,0,0
g561_replay_0000277,corrected_g560_scalar_replay,48de7829a252c885423ebad410295763cedec3ac29958e1f3a819c531a498529,48de7829a252c885423ebad410295763cedec3ac29958e1f3a819c531a498529,8f82d6885af9628b1243081b9dc8998698800ea9f22347adf3d9fdd864fd7ac5,74973d9020806426d1486c8690565867222173516fc8139a3678f5ca11fa09bf,4618228a633e9e8fffb695ef049105caa5ccdcdd930ca5110a1ad286775b516f,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,64,64,9177,500,500,500,0.5,2,g561_replay_warehouse_a64_b500_i2,generated_theta::g561_g0_direct_actor_fdd1d3cde628,g561_g0_direct_actor_fdd1d3cde628,g561_g0_direct_actor_fdd1d3cde628,g561_g0_direct_actor_fdd1d3cde628,0d7f240567dc7c3dc72548c47c9926f1da7f950825d28432e5a25d77ceef0fa7,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.1868298053741455|alpha_block=1.2813842296600342|alpha_wait_spillover=0.7728149890899658|rho_decay=0.9776545166969299|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2423714399337769|alpha_cong_commit_nonprogress=1.1868298053741455|alpha_cong_block=1.2813842296600342|alpha_cong_wait_progress=0.7779389023780823|alpha_cong_wait_nonprogress=0.7728149890899658|alpha_flow_commit_progress=1.0528111457824707|alpha_flow_wait_progress=0.6954782605171204|rho_cong_decay=0.9776545166969299|rho_flow_decay=1.0|lambda_cong=0.6556447148323059|lambda_flow=0.635521650314331|min_edge_cost=1.0|max_edge_cost=10.61780834197998|goal_projection_mode=flow_shield|flow_shield_beta=0.3345562219619751|max_flow_shield=0.8597038388252258,False,False,False,False,False,1.2423714399337769,1.1868298053741455,1.2813842296600342,0.7779389023780823,0.7728149890899658,1.0528111457824707,0.6954782605171204,0.9776545166969299,1.0,0.6556447148323059,0.635521650314331,0.3345562219619751,0.8597038388252258,1.0,10.61780834197998,1,0,0
g561_replay_0000278,corrected_g560_scalar_replay,928f8b1258ad5e3fd7bc484f57b52fd7acdc16bdefcbb3766ec4db0bd8fb9977,928f8b1258ad5e3fd7bc484f57b52fd7acdc16bdefcbb3766ec4db0bd8fb9977,f17c27ce7b13c8734984644dc3ae7fbd16509a50deb3b6d1314e950b9cacb558,3493503fb38585d2b29246bf48dad7bc3d8423976ddf9aecfbf171a98078939e,e8a2c3b63001ae8636e2d3e66e032cfbb281681e8405aa2e55f55e445c3e3d42,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,96,96,9178,500,500,500,0.5,2,g561_replay_random_a96_b500_i2,generated_theta::g561_g0_direct_actor_bdb305c27155,g561_g0_direct_actor_bdb305c27155,g561_g0_direct_actor_bdb305c27155,g561_g0_direct_actor_bdb305c27155,6593d8fae2e0716cb4d72f9c119f33efd622a1d222cd5d4c50b98bdc73147b79,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.16018545627594|alpha_block=1.2556298971176147|alpha_wait_spillover=0.7630991339683533|rho_decay=0.9800320863723755|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2431389093399048|alpha_cong_commit_nonprogress=1.16018545627594|alpha_cong_block=1.2556298971176147|alpha_cong_wait_progress=0.7398293018341064|alpha_cong_wait_nonprogress=0.7630991339683533|alpha_flow_commit_progress=1.0340780019760132|alpha_flow_wait_progress=0.6927381753921509|rho_cong_decay=0.9800320863723755|rho_flow_decay=1.0|lambda_cong=0.6833970546722412|lambda_flow=0.6451374292373657|min_edge_cost=0.9993912577629089|max_edge_cost=10.775303840637207|goal_projection_mode=flow_shield|flow_shield_beta=0.3451286554336548|max_flow_shield=0.8814376592636108,False,False,False,False,False,1.2431389093399048,1.16018545627594,1.2556298971176147,0.7398293018341064,0.7630991339683533,1.0340780019760132,0.6927381753921509,0.9800320863723755,1.0,0.6833970546722412,0.6451374292373657,0.3451286554336548,0.8814376592636108,0.9993912577629089,10.775303840637207,1,0,0
g561_replay_0000279,corrected_g560_scalar_replay,9804975e611d01d92f39b3140f07f86cef8b6339770e8dc602526e9259f40ad5,9804975e611d01d92f39b3140f07f86cef8b6339770e8dc602526e9259f40ad5,3e481f7b6187303f05a5a4055a78819d9f707024cc14c3d5d0fb2acdff6d8772,322d7b7e6101dfbb3538792ae53c107d9055b6a2544142273579bcadb494332d,8e6d59519e78d079f9b4f1787c28925bc568231935b525811ff6093e181ae837,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,96,96,9179,500,500,500,0.5,2,g561_replay_maze_a96_b500_i2,generated_theta::g561_g0_direct_actor_64ffffe35625,g561_g0_direct_actor_64ffffe35625,g561_g0_direct_actor_64ffffe35625,g561_g0_direct_actor_64ffffe35625,b137a22a8b016eed36d0875e7a6aafee756dd81808e20bfeeb8e0f45a1f550ff,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.1597280502319336|alpha_block=1.2501200437545776|alpha_wait_spillover=0.7467060685157776|rho_decay=0.9806444048881531|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.248790979385376|alpha_cong_commit_nonprogress=1.1597280502319336|alpha_cong_block=1.2501200437545776|alpha_cong_wait_progress=0.7332955002784729|alpha_cong_wait_nonprogress=0.7467060685157776|alpha_flow_commit_progress=1.0429227352142334|alpha_flow_wait_progress=0.6940274834632874|rho_cong_decay=0.9806444048881531|rho_flow_decay=1.0|lambda_cong=0.681097149848938|lambda_flow=0.646134078502655|min_edge_cost=0.9999322891235352|max_edge_cost=10.781420707702637|goal_projection_mode=flow_shield|flow_shield_beta=0.34243640303611755|max_flow_shield=0.8919299840927124,False,False,False,False,False,1.248790979385376,1.1597280502319336,1.2501200437545776,0.7332955002784729,0.7467060685157776,1.0429227352142334,0.6940274834632874,0.9806444048881531,1.0,0.681097149848938,0.646134078502655,0.34243640303611755,0.8919299840927124,0.9999322891235352,10.781420707702637,1,0,0
g561_replay_0000280,corrected_g560_scalar_replay,8ba63d7b5a3bbb4001e48e97eda5dec5b4f28f4e52d9567935b2dc23d0d915ba,8ba63d7b5a3bbb4001e48e97eda5dec5b4f28f4e52d9567935b2dc23d0d915ba,9495c405a981d7573a84b74e0d1c3fb2966bbda1d2b2100532f9b7e0026e6126,ff90fe32b4a5e064800ee447dbf9f38d1cd75d0cf315f628c3ccd02615c2f35e,9539b33563486bfed78ef0877aeabb97f19d566fdc55a128445d435cf8c1acd6,5fe4a260f140f2fb23f3f325ea0287ff7e2c0b029b21fd35449dff9c0c90beed,warehouse-10-20-10-2-1,warehouse,96,96,9180,500,500,500,0.5,2,g561_replay_warehouse_a96_b500_i2,generated_theta::g561_g0_direct_actor_6a92bdc5d643,g561_g0_direct_actor_6a92bdc5d643,g561_g0_direct_actor_6a92bdc5d643,g561_g0_direct_actor_6a92bdc5d643,5521ff949e0f054ba6771f9b9056c1e918b00d47dde4968765df5c51139b4198,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.2019739151000977|alpha_block=1.2574269771575928|alpha_wait_spillover=0.7816523313522339|rho_decay=0.9765732288360596|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2347034215927124|alpha_cong_commit_nonprogress=1.2019739151000977|alpha_cong_block=1.2574269771575928|alpha_cong_wait_progress=0.7914904952049255|alpha_cong_wait_nonprogress=0.7816523313522339|alpha_flow_commit_progress=1.0703604221343994|alpha_flow_wait_progress=0.6991681456565857|rho_cong_decay=0.9765732288360596|rho_flow_decay=1.0|lambda_cong=0.6477528810501099|lambda_flow=0.6156042814254761|min_edge_cost=1.0|max_edge_cost=10.675415992736816|goal_projection_mode=flow_shield|flow_shield_beta=0.3346087634563446|max_flow_shield=0.840133011341095,False,False,False,False,False,1.2347034215927124,1.2019739151000977,1.2574269771575928,0.7914904952049255,0.7816523313522339,1.0703604221343994,0.6991681456565857,0.9765732288360596,1.0,0.6477528810501099,0.6156042814254761,0.3346087634563446,0.840133011341095,1.0,10.675415992736816,1,0,0
g561_replay_0000281,corrected_g560_scalar_replay,1ff8f2a62d6e818fd87f181e12331931ef0282cd95aa7bb413f9cb55ed2ee059,1ff8f2a62d6e818fd87f181e12331931ef0282cd95aa7bb413f9cb55ed2ee059,b7bd72d973b46fab949c66138de7c860c890dc457d8ee6b00d438fb29c1ea12c,0dba33bd31d81808c2e65a4c0119d8d4230d90298e64c3610e251afa5730af71,281c4b7801c894328721c71415f276f54d19f461c186edb3165d8c56c47309f3,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,32,32,9181,1000,1000,1000,1.0,3,g561_replay_random_a32_b1000_i3,generated_theta::g561_g0_direct_actor_29baf3360fb1,g561_g0_direct_actor_29baf3360fb1,g561_g0_direct_actor_29baf3360fb1,g561_g0_direct_actor_29baf3360fb1,b63c5831385297cc9d8054529b3a566b59f4a392a54cb3f336e9950f966e063e,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.155448079109192|alpha_block=1.2611627578735352|alpha_wait_spillover=0.7770928740501404|rho_decay=0.9812498688697815|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2538115978240967|alpha_cong_commit_nonprogress=1.155448079109192|alpha_cong_block=1.2611627578735352|alpha_cong_wait_progress=0.7400235533714294|alpha_cong_wait_nonprogress=0.7770928740501404|alpha_flow_commit_progress=1.0321156978607178|alpha_flow_wait_progress=0.690751850605011|rho_cong_decay=0.9812498688697815|rho_flow_decay=1.0|lambda_cong=0.6685546040534973|lambda_flow=0.6460267305374146|min_edge_cost=1.0|max_edge_cost=10.76196002960205|goal_projection_mode=flow_shield|flow_shield_beta=0.34717804193496704|max_flow_shield=0.898468017578125,False,False,False,False,False,1.2538115978240967,1.155448079109192,1.2611627578735352,0.7400235533714294,0.7770928740501404,1.0321156978607178,0.690751850605011,0.9812498688697815,1.0,0.6685546040534973,0.6460267305374146,0.34717804193496704,0.898468017578125,1.0,10.76196002960205,1,0,0
g561_replay_0000282,corrected_g560_scalar_replay,a70037e4889b74d8460c5c30bfcfc392c603f25a710e1e2af135b90bcc13dbdd,a70037e4889b74d8460c5c30bfcfc392c603f25a710e1e2af135b90bcc13dbdd,c1f1ea8d72bda33c72638be61a45906e78b459a65a38a08908c78ee79f2b063d,54021065dbecb399ecc6aff85b21d917bd4dad1646f4164b576acd22f1ef63ac,0ae5275274a48d74ea00bbf749d47f5c00fd1d3cf7c3457a1f91d6ec14b3303c,607596453e50c4c6c22aa062bb9ca1c0ce16c913d5e94594b9a199ca29c3569c,maze-32-32-4,maze,32,32,9182,1000,1000,1000,1.0,3,g561_replay_maze_a32_b1000_i3,generated_theta::g561_g0_direct_actor_abef69e373a7,g561_g0_direct_actor_abef69e373a7,g561_g0_direct_actor_abef69e373a7,g561_g0_direct_actor_abef69e373a7,ffc7e23a575a6df2168b5fe1cb658609e7eae403bd6a1a545fe246980637afd0,G0_direct_actor,artifacts/models/gcst/g560_direct_actor_g0_560.pt,alpha_commit=1.157421350479126|alpha_block=1.2474384307861328|alpha_wait_spillover=0.754130482673645|rho_decay=0.9819259643554688|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2562437057495117|alpha_cong_commit_nonprogress=1.157421350479126|alpha_cong_block=1.2474384307861328|alpha_cong_wait_progress=0.7376712560653687|alpha_cong_wait_nonprogress=0.754130482673645|alpha_flow_commit_progress=1.0407075881958008|alpha_flow_wait_progress=0.693665087223053|rho_cong_decay=0.9819259643554688|rho_flow_decay=1.0|lambda_cong=0.6781043410301208|lambda_flow=0.643588662147522|min_edge_cost=1.0|max_edge_cost=10.780752182006836|goal_projection_mode=flow_shield|flow_shield_beta=0.33852967619895935|max_flow_shield=0.8791425824165344,False,False,False,False,False,1.2562437057495117,1.157421350479126,1.2474384307861328,0.7376712560653687,0.754130482673645,1.0407075881958008,0.693665087223053,0.9819259643554688,1.0,0.6781043410301208,0.643588662147522,0.33852967619895935,0.8791425824165344,1.0,10.780752182006836,1,0,0
