source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive,map_source_type,official_scenario,primary_actor_seed,trained_A5_relative_improvement_vs_additive,trained_A5_relative_improvement_vs_static_flow,oracle_best_trained_seed_delta_vs_additive,oracle_best_trained_seed_relative_improvement_vs_additive,oracle_best_trained_seed_delta_vs_static_flow,oracle_best_trained_seed_relative_improvement_vs_static_flow
LABEL_TRAIN_candidate_pool,b65b82ca653af94a33633bfbabd795ab0729cac39b2dd76de5e3e2c237ce51ef,g567_gate3b_label_train_01450,maze_128_128_2,maze,2000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_13df020c3b8f,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_13df020c3b8f,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_13df020c3b8f,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b687a4ce6f34af172a80be77c95be20fd90b362a511e04c06551322d303d4a1a,g567_gate3b_label_train_01767,g567-room-64x48-b-v0,room,1500,21.0,21.0,20.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6cafcf628642,G4_decay_ONLY_ALPHA_1p0,group,-2.886812164610001,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6cafcf628642,G4_decay_ONLY_ALPHA_1p0,group,-1.1210590339900008,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6cafcf628642,G4_decay_ONLY_ALPHA_1p0,group,-2.886812164610001,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6cafcf628642,G4_decay_ONLY_ALPHA_1p0,group,-2.886812164610001,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b691ae2b757560c398c9c5136768ef486a4c18566fa94b5544e39768556da54d,g567_gate3b_calibration_00293,warehouse_small,warehouse,768,21.0,21.0,8.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_5538a57bd149,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-1.59347930703,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_5538a57bd149,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.3539059993600002,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_5538a57bd149,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-1.59347930703,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_5538a57bd149,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-1.59347930703,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b6a0a16af8cb3ef6fb6bd58614023cffa1238b3a3f562f35541656e013f36619,g567_gate3b_calibration_00114,empty_16_16,empty,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_8fea7b537c37,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.06907894736999998,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_8fea7b537c37,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.04276315789999985,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_8fea7b537c37,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.06907894736999998,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b6cf1f5b2268158f97fe91677d8f20ac64999a5b4c55a8efb65c4a16872aff77,g567_gate3b_calibration_00120,empty_16_16,empty,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_708dfcd3fe60,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.07236842105999997,,g567_gate3b_label_train_static_global_alpha_1p25_s566_708dfcd3fe60,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.032894736849999884,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_708dfcd3fe60,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.07236842105999997,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b6e27278fc2dbeb90315e60afbcee4b4ccab8de7837d463ad54628289a2bd47e,g567_gate3b_label_train_01245,room_64_64_16,room,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c5dbdcd92a99,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.022789425700000088,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c5dbdcd92a99,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.010483135819999934,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c5dbdcd92a99,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.022789425700000088,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b6f9af7635405c372a8603e4f56e62101e4c75ee460430701dd4e10b8543016e,g567_gate3b_calibration_00154,empty_16_16,empty,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_747a56e8d0a2,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.003382187149999938,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_747a56e8d0a2,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.03833145434000018,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_747a56e8d0a2,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.003382187149999938,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b71f4159757c85c6fca9017280c9c7d5554b046ea25a8501e036a432196d7693,g567_gate3b_calibration_00111,empty_16_16,empty,16,21.0,21.0,1.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_41d7a001ee0c,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.08994708995000011,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_41d7a001ee0c,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.04761904762000002,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_41d7a001ee0c,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.08994708995000011,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_41d7a001ee0c,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.08994708995000011,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7267b0674989ef73a8ea204cbb62af549e82bb4b47f08623dc79c98496b1cfa,g567_gate3b_label_train_01165,g567-room-48x48-a-v1,room,1000,21.0,21.0,17.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d281edc9e648,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-3.70549209237,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d281edc9e648,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.6622982222599996,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d281edc9e648,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-3.70549209237,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d281edc9e648,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-3.70549209237,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b727ed1bfa8692fdb683952435141d2fa16ade93046f5b63b6a830f21c6b7f75,g567_gate3b_calibration_00238,empty_32_32,empty,384,21.0,21.0,21.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_03b5480bb86d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-2.6702007473699996,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_03b5480bb86d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.5142956461299999,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_03b5480bb86d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-2.6702007473699996,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_03b5480bb86d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-2.6702007473699996,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7441a765d469670574722f94b5a41d855d213c81bc4e66c5e2d45ebc542893f,g567_gate3b_label_train_01031,g567-large-empty-128x128-a-v3,large_empty,3000,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b74b4fa6e614aa76238c893ef7efaea5e6185aade005e9f3f2d8e45845e4bf3c,g567_gate3b_label_train_01308,room_64_64_16,room,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d753139cc060,G6_shield_bounds_ONLY_ALPHA_0p5,group,0.0053977795499999814,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d753139cc060,G6_shield_bounds_ONLY_ALPHA_0p5,group,0.0004907072299999982,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d753139cc060,G6_shield_bounds_ONLY_ALPHA_0p5,group,0.0053977795499999814,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b74e4c3ef4e4e8883ec2275125b5314405a164296ac7da35a4b61b36bec3d9c4,g567_gate3b_calibration_00172,empty_32_32,empty,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_33e95f7bbafd,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.021164021159999935,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_33e95f7bbafd,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.007054673719999904,,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_33e95f7bbafd,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.021164021159999935,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7938e0f045ddbc10aab434e8647d1f7974a881f7ba74b13b918c4e8a7b508a7,g567_gate3b_label_train_00073,sortation_small,public_other,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_90daea4c9f19,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.013717421119999962,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_90daea4c9f19,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.008230452669999888,,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_90daea4c9f19,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.013717421119999962,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b79743e21136e993955f669d90d0b6f5188985c5512e2834ebf8fa8700efbb3a,g567_gate3b_label_train_00813,g567-large-empty-128x128-a-v2,large_empty,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_3c8635d871c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.0004467277199999842,,g567_gate3b_label_train_static_global_alpha_0p75_s566_3c8635d871c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.0004467277199999842,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_3c8635d871c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.0004467277199999842,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b799b942ecc25a35ae0f25207d7b280fa4fd796ffbfbf96ac121ae047e267680,g567_gate3b_calibration_00042,ht_chantry,game,128,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_9809eafd779a,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.037700367150000025,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_9809eafd779a,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.00564162264000001,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_9809eafd779a,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.037700367150000025,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7b16117e267f759fe305e6a02166b7bf61e95790c3fd90d9b6b13a6713fdb07,g567_gate3b_label_train_01418,maze_128_128_2,maze,384,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8782a63fb331,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.007165337180000009,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8782a63fb331,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0017072108600000302,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_8782a63fb331,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.007165337180000009,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7cdeb0fe39261712270e99607d5927985734ff6852e4056d6477ecd7305d935,g567_gate3b_label_train_01428,maze_128_128_2,maze,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_26e93289acad,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.004027079459999916,,g567_gate3b_label_train_static_global_alpha_0p25_s566_26e93289acad,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0011920701699998926,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_26e93289acad,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.004027079459999916,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7ce651d788fd319c980b6f817617d050d568437dc4d856f9e45c6bcf5e66a1a,g567_gate3b_label_train_00457,room_64_64_8,room,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_c8a497747a76,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007898894160000003,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_c8a497747a76,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007898894160000003,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_c8a497747a76,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007898894160000003,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b7e26472a89a294e4c8155b637566c72dfdd4c84a5e667c616d500b311ba8200,g567_gate3b_label_train_00083,sortation_small,public_other,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_49745debc000,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.06666666666999999,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_49745debc000,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.01399176954999981,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_49745debc000,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.06666666666999999,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b84e3b138cad0cfe00e897f2697bd9d53fab6bb8e281dc3125f85b758a0a17ac,g567_gate3b_calibration_00456,g567-spiral-40x40-a-v3,spiral,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_4f22c6ad5611,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.08017817372000002,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_4f22c6ad5611,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.026726057900000155,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_4f22c6ad5611,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.08017817372000002,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b856f165f613985b2ad4f99c78628bba4f7dee766f80010d940bda9fcad3541c,g567_gate3b_calibration_00235,empty_32_32,empty,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_f98d2d8ffe53,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010110466200000001,,g567_gate3b_label_train_static_global_alpha_0p25_s566_f98d2d8ffe53,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.002246770269999976,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_f98d2d8ffe53,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010110466200000001,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b85b683537572744084734c740a6807657e77fca0489b82792fdc18c585f288e,g567_gate3b_calibration_00204,empty_32_32,empty,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_93d119ef56fc,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.027692307689999973,,g567_gate3b_label_train_static_global_alpha_0p75_s566_93d119ef56fc,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.016923076929999947,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_93d119ef56fc,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.027692307689999973,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b86dc8d1f7d2b04cef6efde70749b205415d391f504ffec397073be360709dc2,g567_gate3b_label_train_01332,room_64_64_16,room,384,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_9acb24059324,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.0015563337199999694,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_9acb24059324,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.016786170870000117,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_9acb24059324,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.0015563337199999694,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b8c375b2b041ba8b0062dc4e04b2b4204647c90941ce96606b894269f5f41904,g567_gate3b_calibration_00161,empty_16_16,empty,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c1519ba5f1b,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.025210084030000024,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c1519ba5f1b,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.0264105642300001,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c1519ba5f1b,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.025210084030000024,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b8f6cee24a4939a975990107ede988529c6091874eeac477fbdcaaef97dbf810,g567_gate3b_label_train_01934,g567-large-maze-128x128-a-v0,large_maze,2500,21.0,21.0,19.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_82b5b03e7ccc,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.17788877819999982,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_82b5b03e7ccc,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.11503905704999995,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_82b5b03e7ccc,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.17788877819999982,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_82b5b03e7ccc,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.17788877819999982,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b90e9beeeb80f698291b5bb48ed1337983c9e24efcf74713231eeda8710a6ff3,g567_gate3b_label_train_00126,den312d,game,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_5004402fe8d8,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.028223220010000105,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_5004402fe8d8,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.009621552270000056,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_5004402fe8d8,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.028223220010000105,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b95bb8fbf5651cbd215536a40ff0f1768eaaf40dea87de11c1d49dc67e648160,g567_gate3b_label_train_01055,g567-large-empty-128x128-a-v3,large_empty,3000,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b976a3ec67387757dc507c9e05a1cf2e852cbb693ca52982d9f11018c724fde5,g567_gate3b_label_train_00934,g567-large-empty-128x128-a-v1,large_empty,2500,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_da57f05ea8ac,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.017151037539999914,,g567_gate3b_label_train_static_global_alpha_0p25_s566_da57f05ea8ac,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.003609037879999999,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_da57f05ea8ac,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.017151037539999914,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b992fa207d1cdcc1bdd8ca8c923750f56c34709270c434bf8024087a21fc4f53,g567_gate3b_label_train_00699,g567-large-room-128x128-a-v1,large_room,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_95e18f0981a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,0.06696275784999983,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_95e18f0981a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.03288634453999961,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_95e18f0981a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,0.06696275784999983,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b99ae05bebe56b83b8910bea0e07b58637ab6ccbb5b35d930681c1630db39bd4,g567_gate3b_label_train_00228,random_32_32_10,random,24,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7e42544113fa,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.012302284710000055,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7e42544113fa,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.012302284710000055,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_7e42544113fa,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.012302284710000055,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b9bd06b446452d3ea90dc83f08a6a781f1fa66472dd4d54aa0841f1f35b2022d,g567_gate3b_calibration_00176,empty_32_32,empty,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_02df83ef650a,G4_decay_ONLY_ALPHA_1p0,group,-0.058282208589999884,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_02df83ef650a,G4_decay_ONLY_ALPHA_1p0,group,-0.015337423319999877,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_02df83ef650a,G4_decay_ONLY_ALPHA_1p0,group,-0.058282208589999884,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b9c529df9f2d39ce7a5634e776e21bd04cdd412dde6c1e9a13160062c46697b8,g567_gate3b_calibration_00041,ht_chantry,game,128,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_08bbdb107d48,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.036679095960000074,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_08bbdb107d48,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.025492732670000073,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_08bbdb107d48,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.036679095960000074,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b9ce49d51533e0bde6999a157809953abd760c26256a61053d4df92fa13118d4,g567_gate3b_label_train_01219,room_64_64_16,room,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_9092a152eb44,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.00737100736999996,,g567_gate3b_label_train_static_global_alpha_1p25_s566_9092a152eb44,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.00737100736999996,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_9092a152eb44,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.00737100736999996,,,,,,,,,,
LABEL_TRAIN_candidate_pool,b9ed5c49ff282a14d815500daea2d8c7ad375df23564a0cc7907d5fd3797d169,g567_gate3b_label_train_01910,g567-large-maze-128x128-a-v3,large_maze,1000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_33a6b44ab3ba,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.04629956466000018,,g567_gate3b_label_train_static_global_alpha_0p25_s566_33a6b44ab3ba,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.013648664550000023,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_33a6b44ab3ba,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.04629956466000018,,,,,,,,,,
LABEL_TRAIN_candidate_pool,ba06ad9656a12dea61802c1922d4f3bb6dafce6b973a89e5bd499edea9a55976,g567_gate3b_label_train_01784,room_32_32_4,room,8,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_354f83695743,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.027237354089999943,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_354f83695743,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007782101169999889,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_354f83695743,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.027237354089999943,,,,,,,,,,
