instance_uid,evaluation_uid,map,agent_count,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,pre_audit_result
119d2f234235c799431b2b227792f45ce661e058f47daf591ba51a39baa52d5b,fa90a6f090d4c561bcdb2f3a18488a21a2f20105a3884e846e50dfd67502d408,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8962.scen,e0ef6bb6f866ca3aee4824f5299840de0992720e5be41d67d0cbb3eec8b0be9e,True,requires_actual_file_parse
0d8d4d87d2cdaaa422d184e4ea76ddf608f23954dfd483f4e10b3d566ddf8f4d,489e376b1b32485e68e257ac47fc93f1bff57e5e10b3a5a9cf4f575178fbfc7c,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-7085.scen,76382eb0b0091ae20488b84ccae53c6a0e44e5238b91a31218e6cf2314933666,True,requires_actual_file_parse
958e97d72875ce542a9e72e6901570d174256a3666ab2133739dbc6f42cf314b,bb7b6277db51fee457abdcfd593effc233f9f69f905fffc4b70ccd3b61a13f14,g559-synth-connector-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-8260.scen,2e843ec8fdca414354feadc72235c9f71fc5ea2ad953257225f8bd0c5056f0cf,True,requires_actual_file_parse
2697ffdb9a7d9d18f4259c47063c55155c8312834a08b54f7496c8c0fd3ac353,cbca7dc0141f098384ce63324eb5b19485b176fee316b803956f4f69e65045d6,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-8940.scen,3220671506faca8185fda403af3cbe2cce32077ecbeadfefa64db5f881a9134d,True,requires_actual_file_parse
9bbb702952640654e975de3c7cd6aed22d899d169a6588c77000c7da782a761c,31d862b1564f4f17dfa7d5be29239bb5ea1c72e6c0b1d8e234887b545dd8b9f2,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-7785.scen,fd352ece90a27a3761188bb464a6a57365fd8e19c20d76b403d65eeaf8f6511a,True,requires_actual_file_parse
a92182836eea9b775d689bbcd6a42cbe3e6acb8006fbac93ba3e8825043d3409,e50680bdd22bca350a8765b28c1e7ea93eb3027732beb6fba439637320fa4189,g559-synth-game-brc-32,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-8219.scen,541b27678c17d5b4298d729eb455dcc864e88eab104e7e833f047f4a32a21ecd,True,requires_actual_file_parse
72f59673592bda8aedbaae6ae8615917ed9f6c1e5590830f6d8ba54f46799aee,638a59ef19eac8c6de39b72d7ec0c731eb21139d1d42ea47d6d79bd44daa0070,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8434.scen,109a013deb140261a5d0e8d2bd5891fcd6d8376f1a381d56d48db037a8827bf6,True,requires_actual_file_parse
e5b359ed29ecef26253cc62e64c152dd28eb3c156a95316d8b9ef7de1bd0353c,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7169.scen,10d11bc723866155ab258be731d424ac5cc08f548a3603310a506c8dcbdebd0e,True,requires_actual_file_parse
9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,614cc5e4c45e84e07ea959ac7bd4db0ec3fdc19325acbc9cc03f934f538b9235,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7723.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,requires_actual_file_parse
06813688eb65e04136a96b13e0fa1adb0cdd2c2400d4a75f6e1e41843b08672c,59ae7871dae30494f48b021b9ff7bf054a491eb817b1903d97ab429cd2920809,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8756.scen,096d5510be162fb78f4d6bcd7aba14c6a3dbb7b0cc0eba0851c9c0888c9c784f,True,requires_actual_file_parse
f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,d85dd04eae3f399e6a3776b831167875735f718a9569680c9f11283ec0832884,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-8763.scen,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,True,requires_actual_file_parse
9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,b49ed7910fd72baec857630d765faff759506f26e706dfddde5761bb4b86b20f,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-7243.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,requires_actual_file_parse
a41e4a12204228e518ce4d44b13008e8c4d192bc9a7dd8ddb27a2cc2f163614f,bd0c3886a37cbea440e735479b3dff32a6a559b5d6c2e6fadd2935985ce25e4d,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7434.scen,20c8ae576065bdd8289f877add3952d5786bf1f139d27cd5c8cf903daa578be3,True,requires_actual_file_parse
6286a5723f218e21ab78a5936e7f94828d64af5aefd465a5f466ac63e4f286c9,2ff284c25a6ed7b5326f7abefdf9dc652fe4f4cff10078173c4b7b657ec7b7bf,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-7652.scen,0071f7ed78746dd38caa39a1bd12bb9d547a137fe7cd445a98bc0b1d269fcd1f,True,requires_actual_file_parse
90ed86db568001419f0dcbcf745b2ff39d3e4d6e5b8a15f34268bf09ae606dfb,03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8890.scen,a184191a61904aac0216f8b240a52a5a5a06c4fdb37862f957528814db339b57,True,requires_actual_file_parse
7e90075f008b114a6ff7c5e3adade0f2a7981fed2f9bd2af72efb9d12234f041,957c8c32ba3b15dafdca60d99efda4f9cbd32acaebb23f1a24e79e4fa6aa36d7,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-7865.scen,48c2644553a78f6536511194831a97d30284ff4c8e127b02e2183f4a6ee4174a,True,requires_actual_file_parse
df6ac924b7d7b64a5e174bd204478da989f8a94f8de02ac2ea8b92d211c4119c,0f196584bf8d13eb9f33704db2405a1103611bd04320a557875f5946377ae337,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8918.scen,72f42b2908d58fa3195650783c7fddc5bb391876b48fb566cced1eda48573918,True,requires_actual_file_parse
57ba3218e07cb7bee222e8493dde8a28d2d7badfa7142e11d3e6b3b0ef44e8f3,dbb260b8f890fbcd61d799a3fc68fd8f290c88521c13e51863012bb3d7636362,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8074.scen,184ba886f586910f309454ce48e15ee96ee3dd882b35ff0974093e6d0192cfa5,True,requires_actual_file_parse
9d43e47c71c1b0953e58c665a4dac3208b40bc5317b0aeff06b92589a3e73c20,bccced16c0910fbe50e646d7c0134c3ba78949d4c3298b4107881c54ebdcdd55,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-7010.scen,cb49438b510d52709aab897ec08d0e3c475ea5e77da3bfff2095c7cb4bd44109,True,requires_actual_file_parse
aa909bee62048c55305beabb3d5b65c3a12b0f7dbe4b0ae72bbc1e93121d785d,c43daa4921f2abc879b57cc79ce9a0fb9e00fb6902cb9c9691c17c7af5498331,empty-16-16,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-8801.scen,5dc0f0f184f1e3aab7d20a04447072022661fd0f6e6caf751ad5aa8f804610a5,True,requires_actual_file_parse
4abc53114d1aa704d7688457ad383a1155b9a612a19aa2d7ce5b2013bbc5f539,b60df5f3adb2d4cbb71127c457bcbe5e016af5c19e7c304dfdc05e7a983aa841,g559-synth-connector-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-7420.scen,c7155b7067a3ed7d56f3ffb93064e346c5d83b6125dfa40ef21e6b5a36f7260d,True,requires_actual_file_parse
b67d770ba6ced5d0025755273816020b0e901b9f9b344abff829f53e9948a392,3ea6fd680ef9ac1a6a11b88ba0387049457ea8ca2def4b837f15d9f6a6764236,room-32-32-4,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-7968.scen,c9a0903011a1a4f5b38e35cb55066c09f4d60543f6f789447c5004004b7bcf9b,True,requires_actual_file_parse
9c8301c4ded5330f33c48219d6b0f1d9d8135876abbe1747760f23a98bcbcf24,11a1cfb2d84b56a72132ce123a0491c1ab0a9a5f5c323f409f4582ff9c5d496d,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8309.scen,0eac92e9fc4d4ec3b5a4a8c25447ddb5ff6161bee5cbd7be18a631fdc45c606d,True,requires_actual_file_parse
1a037e883fc3a2d913cbbee4ce775362d5d176406aeed9bcb74e91cb3ce094a1,9954231e48a4afdce347b0b3c5fa8cf5f60db966c5fe0abe62ff36f4033ca937,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-8805.scen,e10e4ed851d7cff8312eebaf6fc17e1f0034ab72b6795190363d29299528f9a3,True,requires_actual_file_parse
f440279f503af7b7ff9746eeec8d06b2e0a5f621fbcffa198fd3891f4f8fa989,f35bfea6bcd6d12f05d2b26d9fe18b6d8c288b94989e66b3f76ba72fddc8c5b9,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8674.scen,cc663e7859f46cc9e99d33343c1d29f1c059bf848211ff6c0da4fa5208f23b5d,True,requires_actual_file_parse
25efed6c31998c0679fdf0722c8e55fcbdf46e78fb7f132ec0585877ce28642b,21bfcecf55da3d7ded56aa9e2886f148916b5eb591a8231e81cced282541ae93,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7362.scen,d92022891d67d84a500f8b0140f6dc65c6431576729b38e4bc6e95168548d46c,True,requires_actual_file_parse
80bf79628edda3f35ab7dcd85b0a840037b9f2abc035c0064c4591e305bc52c8,95bebaa06db118e4e9eaf13e3c2336f1863eeb54dacb00d55b872c3f703847e7,g559-synth-tree-42,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8889.scen,1b827f783c3603143291173696fc1e846765c230c299d34f8355199ecfa0984b,True,requires_actual_file_parse
b42e8d86645b953d027641490c7299963628064d29ed8f194a437458023df0a4,db22fdbe21aeedb1dd99939a02275f6803f37788390c141837b2a443d2676415,g559-synth-game-den-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8314.scen,86eb3b81cd02a9879b8afe72a191e7ff7f747fe909727eac91ca53ecd4ee8037,True,requires_actual_file_parse
9fefa3b31fa0d0d7ddebbb8758bb84be0d6b23d9c9f893ab0f37ed9eb0282e67,6ad661e2b21f8afba69eb2acf3d738ec224279e3125bd4079a5c1d51d83540fb,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8654.scen,aa7c379b6cb10f2185dfd9ab5470e82bd5fb790e117ecc4439d475af1f15a6f6,True,requires_actual_file_parse
363c86c18f73ba8ed7ffdd18d64535bd144a6d4d41db533a6adc829e6094300c,9aab39711e4f3448dbfe1ae8423cdc836919283e19655d821746d8691e4c301b,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8660.scen,99c9643e1e99b48c592752835b180a4fb81e57e8ab5b1712378478d3a2aeee7b,True,requires_actual_file_parse
f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,59566edc2c1d37efe29190a38adc79575e8c8b8aeafd268fd96dbc85cc77b798,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-7923.scen,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,True,requires_actual_file_parse
976bb3ac63425758e7c1f2e69f739e5ac375ecac63821c3403a371b067e422e4,f08fcac67bbe36d37322a5a77ce596f1abca4c65831258852d7ae4b5850c622b,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-7631.scen,984ed2af7d89e5bad3e0f5d3f52816e2e2bcdb994251df39b989740b0800fa74,True,requires_actual_file_parse
97d13eda83460947c4227ee078f8db4c32ca18cf484b1290b7e36b9713afa40f,3a10d1ea080f766d642d7664d74ac16e4b5a19ed5fb96d3c9a549e6ab374ad99,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-7801.scen,42e977a9045b1bb00e9520aa44deb1772a03f03eb58fc92a80b02fe06d859cf5,True,requires_actual_file_parse
687bee39c6e14676dc6e649e9acedcd5c259587fc77443f5dff052f5fe07520c,df02b079b5e95154c240d8d2964c3150ae88776b2ad649235503c53cec15fdc6,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-8811.scen,0dd6e26f980edacc8a29ccbba0b974881210850b25b81eac7db889a41e43d04d,True,requires_actual_file_parse
6f0f073e3b6af699b7d97b1d11e885d62d2bfd4003fbed8ad4172a70b8677835,af6c17b3ca831b7fdb347cd25492d89e51b5bca544f375349d7be4bc84196cdc,room-40-32-8,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-8377.scen,90c8adf537c8a8b86c94c98e61ba73f837a7de6fde46a8d0d673fcaef210252b,True,requires_actual_file_parse
49283dab63effdbe21612bf88e3dca3556086969042375db24ee7f2f1c5d2331,92016ecd925368424ee294c04bdff4ecb1bd5a78a7dea8b21a8d8a7e43ef9bc5,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8087.scen,d28f803d084e3297cc9065d44830a5b0f82e5a6c1e1cddef0a5ef8a03e862761,True,requires_actual_file_parse
b738b2bc4ca2d5c45e053b790b6bb8f8e08547d2ebe2a369ab5a3723c894d8a5,b5ef8f61d9f41b6105cf2828b58132cab450154db24cddd8dc86f4f03ffabd3c,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8684.scen,5dcb2d8c5499250598a7da1844f9d3524bf8c5811ea8ae4fcb162f8d6db5f923,True,requires_actual_file_parse
f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,b0ce05dab28eddc342bb58ff18a849fc0dd48c308f1c01d61f621a2d24dedf45,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-7947.scen,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,True,requires_actual_file_parse
3a262557ccee61796e045843f50152d66b833a134c48f196ecca1145a6777064,2bb20c057fce4e53358b4b7cb1c762e7bd80a68dd3882bf0d4a134eb84b7bc03,g559-synth-connector-32,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-7372.scen,f060b2bac80034e6460f20c284c72367a4b28036a54eaa5ee37d3a242ffb1531,True,requires_actual_file_parse
ef809d20a19bdccee1a43d83e6691de9e1231a1dfc88e1f76ff9e39e85f507a3,56f001751e01cca42023f9b0ec7ef8b2decd758ee9874e5287a65180997514ab,g559-synth-tunnel-38,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-8023.scen,c2daa7691f8440b15387cfb6ca075e421b686028cd447220cc4359b68b9b3573,True,requires_actual_file_parse
a0ca40772b8ff2fd505a6627ac3c0a3b4cc06009577e881f7481c1c5c56a577c,395241946bebcbe99f52a67bef0db2c1b354bc6a8ec48d06bb976782eeb75ee5,random-32-32-10,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8228.scen,318259ad8b57c68acb5c4d96279b46f208a4d02dd8c9b4bd6a0c869ec3b3821f,True,requires_actual_file_parse
be7591ca3c83cea7307cc77ef0abb159970150c35982ad0592f72b50167c922e,662cdbc80f6dbee3370c61bbeed2e2e51c288d8f23b4089a1a7f2b7f11940449,g559-synth-tunnel-38,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-8455.scen,2864195490e1a4add2f1dfac5e28eec2e1bd802fcd544e622da612d277da416c,True,requires_actual_file_parse
e6a0d02733fbf7a435e7c82afea7bca2a1e1235f0217eaf0f151ecc65762f3fa,1c6e39cc883fc4bcc1a3e7fd6ed6537db8e13d17c0a9afe327662b335bb3fb79,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-7562.scen,bf39085411103fdc5ca38617d17e43f8882873e27237946bd0fbc4145e487b97,True,requires_actual_file_parse
6c3a034f6be95c6f029dba27585b42615fa0e01a2dfb46ef4d177c53418e87ba,87a4b5509ab6b6d9345de7a8f09b939dd747cef67d9d2ab434c7d525975a079b,g559-synth-game-lak-32,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-8559.scen,dd5a1276bbc40eaef5e8a626f4ce8a0354a2593b31b16fd7f683e0228cc1e0a7,True,requires_actual_file_parse
d7a598736837e28ecd5c212212ca260e2da029fbf7107b21b24477b0d4e5e0c7,e6edfbf873c5f6354bc4269ca7971304e37d6afbf20c152d7b6071e9c4190015,g559-synth-string-40,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-7304.scen,a903c3e1f9d2180c2a7d63c2f75d111009f11d34323848139a627b7a782f717a,True,requires_actual_file_parse
eb72754bf4d42ff023289d0ca850cf938ad7cfaf4cba2f21e3e983dc9f77569b,6445eeb31578e05f2eb18b63c72e4a1af0940f3a5092dde56999fbf457ea9603,empty-8-8,16,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8128.scen,1b046be27218d005fd7ba53738d1b3979f567871c5f53c675223168ffc324b75,True,requires_actual_file_parse
4f75c0a9f5445d019dfbf9befb5865286050dc49695302f254db1cb0b4c47ff8,5d809a2a375dd448c953441c8a41f9e8de6710d15b8882e2959afe1cfd06b63f,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7502.scen,1d10ac4efbaca6299600f89def63d3b4cf2903469d8dbe62a6a5082c126472b5,True,requires_actual_file_parse
1383e67eb01961235c62c8d11b00d8c7bd9b2efe63bda73f6a343f7c7c869e95,0754bdf9f89c734c263f6f29df516698bd88c834a1c6112be07d7502f1e97a4f,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-8526.scen,dbda3eccb7757e09ab0660899ce7d2d1be228ef698c5da9a1328927124a146e2,True,requires_actual_file_parse
8495035906450e1881e62cde1ad0ffec2f301f7d95c3e0da805914e001ef776b,58dcf4cafe472773edb8f2938fbbbae1635ea71c4cd59160a637f04d37019e94,random-32-32-20,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-7965.scen,2222d9900dcab290ddfd8814fafb568a6b3df6ccad3430cb9cfd9e8099fb4a94,True,requires_actual_file_parse
f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,aae7f8a8b81b652e9cac54149db60cb1c214e2fbb29a8d8c1119c97903d9db2d,g559-synth-warehouse-b-36,256,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-8523.scen,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,True,requires_actual_file_parse
6ca9c3bea92fa4e98374ac998d8ac972e3f6501e14425878f0c25f24f30e8b19,c77f3127b6b87512037da5a08d80d6c0f1c340b8515aee25e879dce3a25cdee6,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7526.scen,02c9375affc5c5235658690d34481138d3f4733d532585978f3e672bddba439a,True,requires_actual_file_parse
8531b670c700b530db8d51ab1d5b9220432b66c2546ecb7ba96a215172aa4f70,fd31142919e09b9a86d7e1ffffa8e0382b000b4d400bc0ca1b1c0e35376d1edf,g559-synth-city-boston-32,96,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-7813.scen,abe618e3c72afac3bb98bedd3f4baff0289ed4c795aad07fe583d9439c1c5faa,True,requires_actual_file_parse
dbf6913f9ccd3ad96cd1d080f384888c89a33593509c8af151c304a32d8912af,e0a1030a3d0c0e30568423ffa871525036c918969da0180a56f7718c94b87e95,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8059.scen,d703a7d85c34d78ba0c3f84ea081a81fbf645f3a21b755c4bed836cfd71f3ac3,True,requires_actual_file_parse
faef5cf7a6a522e823ece54eb6aae839700d3611c56c8ad768083aeab7bc2e93,f5d4ec7cd795797d7594984588b4d8fbaf7b284c3ee867e8602a8411cdc71324,g559-synth-warehouse-a-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-8618.scen,a1dc548890c0de94d0d718bc3e6ffdf3771869f2cf6a7f1baff6c4a57d3f69de,True,requires_actual_file_parse
4b5c49b3e35fd97e5b493a469d422e45acd06aeed05f88661a935c3f9ccc163f,a93ccff04a48fce5d809c1410d3329113ee53da89f95e5f3ea89059fc3c64272,g559-synth-corners-34,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8933.scen,64fdc30785a2f15deda215bd3dc8f44d7827a71970090c1db2b35e1d35119bc9,True,requires_actual_file_parse
0ce7a9709f08eb0347c0927a2e34d1051472d5da258854c82b9a9118a2639caa,82c14e0e0f5003f9048c5f3915e5e2ab63e67ed84a5c10d1b21ba4136ea222e9,g559-synth-city-paris-32,128,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-7094.scen,43a8a016f18261af3e50fe4c622ab0d00a90fab2e86ec4d520c54dbd6a5b04bf,True,requires_actual_file_parse
b17e9a41ad12e3272326311e0d4d031f1fc597a9f5e908d3dddb6ff595173583,289a65e9a156a0877f47f5e6541025ed021b7d9ac03fcfab7bb09fda213b5ea4,g559-synth-loop-chain-36,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-7950.scen,d7ee57def49ce5e335706a529f9b7ccf906c404d980e331f0bd07ee1b1c4a8e0,True,requires_actual_file_parse
5f4afa9d7454d4aa27ca19a7a977440f2b519212ce70325db95bfd2aadd9610c,ff043e5d54c9a4683c911a1de1134cdc0eab821e0f5de1547b9a7757d12fbb21,random-8-8-20,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8971.scen,edbfc80731ce63911831b2aa4333b11a6f5c2ed8fdb6381f4c4b8d849c44e09c,True,requires_actual_file_parse
daeef951d600915158e6c89020104a9bac1b3c833ce8ea222cddc840bf76f2e3,e32cb0aa3f6ea66468a87bf2780b21d58c52b17993b451d28d8a65ab67a3797e,g559-synth-city-berlin-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-8244.scen,a7d9f7927885b42330fbca29863dd841520e6c7d8a08f4c415d527e7a0599ff4,True,requires_actual_file_parse
9704d694c58e283d8e4c466135a960942c37ab3943ce3df4d3284a8ca830ffea,7b15ccff2278faa1cd4bbb59e83eb2548e7c8ec24cc39a052dcfca26cb98f89b,maze-36-32-4,32,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8255.scen,0f8be99885a397407d47327c2d09d902f919b306ce008d748d9121a051a4f720,True,requires_actual_file_parse
fcf2510cd62fd78c061930f6223feff54e830e60e29afe658f5c273a8b61ad2c,1c15f560579860cec5a0fdc0ae052e3cb2382a25f77dc16189e3b08ae1aa6d68,empty-32-32,64,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-7386.scen,f625c1dc798f061acad2849575c039573e181af1923bc2bf809937441a7f6b02,True,requires_actual_file_parse
